,good,normal,bad,status,charge,method,region,price_list,sold,image_count,description
1103,530,1,0,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,埼玉県,28000,1,3.0,"新品・未使用品です。
ワイヤレス充電モデルです。

アップル Apple
最新モデル　　
AirPods with Wireless Charging Case
MRXJ2/A
   
こちらはワイヤレス充電対応の無線充電のタイプです。 
Qiで充電できます。
2019年3月に発売された最新モデルになります。

らくらくメルカリ便にて発送予定です。
※即購入OKです。


AirPods2 エアポッツ エアポッド 2019 第2世代 
mrxj2/a 新型Airpods 第二世代"
1104,121,2,0,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,東京都,26500,1,5.0,"Apple AirPodsをご覧いただきありがとうございます。


Apple AirPods with wireless charging case
MRXJ2J/A 　 
国内正規品

ワイヤレス充電対応型です！

無線充電（Qi）機能対応の新型 AirPodsの上位モデルです。
（Qi規格対応充電機器を使ったワイヤレス充電に対応）


新品未開封品でフィルム(シュリンク)もそのままの状態てす。

現在お取り寄せ商品となっていますが、即日発送致します♪

※他のサイトにも出品しているので、いきなり出品取り消す場合もあります。



Apple
アップル
Charge case
エアーポッド
エアーポッズ
エアーポッド2
エアーポッズ2
AirPods2 第二世代"
1105,322,8,2,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,神奈川県,27000,1,3.0,"Apple製
最高級品ワイヤレスイヤホン 最新型！！
AirPods2（ワイヤレス充電器付き）

【完全正規品】となります。
MRXJ2J/A
 Apple AirPods with Wireless Charging Case

2019年3月に発売したばかりの新型AirPodsです。
その新型の中でも、最高級品かつ希少品のワイヤレス充電器付きのAirPodsです。
なかなか手に入らず、非常に希少価値の高い商品です。
※ワイヤレス充電器付きのタイプではない商品をお求めの場合、別途連絡くださいませ。

基本的には入金後すぐに発送が出来ることが多いです。
仕事や時間帯によっては当日にならないため、発送出来なかったことでクレームはご遠慮くださいませ。
よろしくお願いします。

完全新品未開封品として出品致します。
☝️しっかり見てね。
未開封と書いてるのに、

「使ってませんか？」

とか時々ありますが使っていないので新品未開封です。
ご理解くださいませ。

また、購入したい時に

「購入してもよろしいですか？」

など購入したいのであれば購入してください。
質問されてもお願いしますとしか返答が出来ません。

※送料と梱包費用も無料で承っております。

値下げは不可となります。
この文を読まずに値下げ交渉した場合は、回答せずに質問を削除致しますのでご了承お願いします。
複数個ご購入の場合、送料分など少しお値引きは可能となります。
また、意味不明な質問に関してもコメントを削除させて頂きます。

到着の時間帯希望がある場合は必ず、購入後最初のコメントにて指示をお願いします。
すぐに発送の場合もございますので、後でご連絡頂いても対応致しかねますので予めよろしくお願いします。

☆対象機種目安
iPhoneXs MAX
iPhoneXs
iPhoneXR
iPhoneX
iPhone8
iPhone8 Plus
iPhone7

関連ワード
第2世代
第二世代
エアーポッツ
エアーポッズ
Bluetooth
ブルートゥース
イヤホン
イヤフォン
最新エアーポッヅ
最新エアーポッド
新型Airpods
新型エアーポッズ
エアーポッツ
エアーポッズ
エアポッヅ
エアポッズ
エアポッツ
エアーポッヅ 正規品
エアーポッヅ正規品
エアーポッズ正規品
エアーポッズ 正規品"
1106,6,0,0,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,山梨県,20900,1,2.0,"#Apple
#AirPods
#第二世代
#MV7N2J/A
#アップル純正
#日本国内正規品
#ワイヤレス  Bluetooth対応
#マイク付き
#充電ケース
#充電ケーブル付き

※こちらの商品はワイヤレス充電モデルではありません。


2019年5月
ビックカメラ×コジマにて購入。
新品未開封でフィルムも剥がしていない状態です。

保証書付き

クロネコヤマトの宅急便コンパクトにて発送致しますので、安心です！

万一初期不良等の場合には、ご自身で直接アップルサポートへお問い合わせ下さい（アップルの保証規定上、購入店によるサポートはできず、直接のメーカー対応となります）
ご購入後のキャンセル、問題ない商品の返品などはお受け出来ませんのでご了承の上ご購入ください。"
1107,35,1,0,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,愛知県,27000,1,2.0,"AirPods with Wireless Charging Case 第二世代
MRXJ2J/A

新品未開封ですのでシュリンクもそのままです。
4月下旬購入の品で、購入証明になるものもお付けできます。
24時間以内に発送いたします。

値下げ交渉はご遠慮ください。"
1108,22,0,0,新品、未使用,送料込み(出品者負担),ゆうゆうメルカリ便,神奈川県,23500,1,4.0,"【新品未開封】Air Pods 送料無料 エアーポッズ Apple 純正 販売中 ご覧いただきありがとうございます。  新品未開封品 　送料込み   迅速に発送致します。  お取り置き お値引き 不可  ※新品未開封品につき、初期不良はAppleへお問い合わせ下さい。  タグ Air Pods Air pods air pods Airpods airpods エアーポッズ エアーポッド ワイヤレス ワイアレス

#ワイヤレスイヤホン
#エアーポッヅ
#エアーポッツ
#エアーポッズ
#新型AirPods
#第二世代
#エアポッズ
#第2世代エアーポッズ
#第2世代Airpods
#最新Airpods
#最新エアーポッヅ
#最新エアーポッド
#新型Airpods
#新型エアーポッズ
#エアポッズ
#エアポッツ
#エアーポッヅ 正規品
#エアーポッズ正規品
#apple
#第二世代Airpods
#ワイヤレスイヤホン
#エアーポッズ2
#Airpods2"
1109,80,2,2,目立った傷や汚れなし,送料込み(出品者負担),らくらくメルカリ便,兵庫県,14533,1,10.0,"【内容】
・Apple Airpods 第一世代 (ケース、両耳付き)
・airpodsが入っていた 箱、未使用の充電コード、説明書。
・airpodsにずっとつけていた紺色のケース←破損や傷あり

【詳細】
・使用期間は、2か月程度です。
・傷等は見られませんが、airpods特有の黒い汚れが多数見られます。(ケースの中のみ)
・ケースで外は守っていたため、外見は新品同様です。

【サービス】
・らくらくメルカリ便 宅急便コンパクトでの発送です。
・完璧に拭き上げてお送りいたします。
・体に触れるものですので、発送後のキャンセルはできません。

私は2018年、MacBook Pro 2018から始まり、Apple Watch series4、iPhone xsmax 、そしてこのairpods第一世代と購入しましたが、正直、一番買って良かったと思ったのは、このairpodsです。それまで、イヤホンといえば有線の方がいい、ブルーテゥースは設定がめんどくさいと思っていましたが、そのエアーポッズは、その想像をはるかに超える便利さで生活の共になりました。iPhone、Apple Watch、Mac、どれにでも対応しています。出品理由としましては、airpods第二世代を新規購入したからであります。この機会にぜひよろしくお願いいたします。

#apple #iphone #airpods #AppleWatch #mac"
1110,416,4,1,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,北海道,22999,1,2.0,"Appleから発売されているAirPodsの第二世代(Apple AirPods with Charging Case )です。純正品で、新品未開封です！
※こちらはワイヤレス充電対応ではない為、ご購入の際にはご注意下さい。
家電量販店の領収書も併せてお送り致します。(こちらが保証書の代わりとなります)

15時までにご購入頂ければその日中に、クロネコヤマトのラクラクメルカリ便にて発送致します！
日時指定も可能なので、日時指定をご希望の方は取引メッセージにておしらせください。

※「15時を過ぎたけれどどうしても即日発送して欲しい」という方は、日時によってはできることもあるかもしれないので、ご相談下さい！

誠に勝手ではありますが、オファーを含めたお値下げはご遠慮ください…。

何か質問等あれば、なんでもどうぞ！

［出品内容］
・airpods (MV7N2J/A)
・領収書

アップル イヤホン
エアーポッツ イアーポッズ
エアーポッズ イアーポッツ"
1111,416,4,1,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,北海道,22800,1,2.0,"Appleから発売されているAirPodsの第二世代(Apple AirPods with Charging Case )です。純正品で、新品未開封です！Apple storeで購入しました。
※こちらはワイヤレス充電ができない為、ご購入の際にはご注意下さい。

15時までにご購入頂ければその日中に、クロネコヤマトのラクラクメルカリ便にて発送致します！
日時指定も可能なので、日時指定をご希望の方は取引メッセージにておしらせください。

※「15時を過ぎたけれどどうしても即日発送して欲しい」という方は、日時によってはできることもあるかもしれないので、ご相談下さい！

誠に勝手ではありますが、オファーを含めたお値下げはご遠慮ください…。

何か質問等あれば、なんでもどうぞ！

［出品内容］
・airpods (MV7N2J/A)

アップル イヤホン
エアーポッツ イアーポッズ
エアーポッズ イアーポッツ"
1112,97,2,1,新品、未使用,送料込み(出品者負担),ゆうゆうメルカリ便,福岡県,22800,1,3.0,"Apple airpods 第2世代になります。新品・未使用品になります。

ワイヤレス対応モデルではありません。

ブルートゥースイヤホンインナーイヤー型 MV7N2JA 【純正】

ＡｉｒＰｏｄｓ　ｗｉｔｈ　Ｃｈａｒｇｉｎｇ　Ｃａｓｅ：２４時間以上の再生時間、最大１８時間の連続通話時間
ＡｉｒＰｏｄｓ（１回の充電）：最大５時間の再生時間、最大３時間の連続通話時間
Ｃｈａｒｇｉｎｇ　Ｃａｓｅで１５分充電：最大３時間の再生時間、または最大２時間の連続通話時間

●システム条件
ｉＯＳ　１２．２以降を搭載したｉＰｈｏｎｅ、ｉＰａｄ、ｉＰｏｄ　ｔｏｕｃｈのモデル
ｗａｔｃｈＯＳ　５．２以降を搭載したＡｐｐｌｅ　Ｗａｔｃｈのモデル
ｍａｃＯＳ　１０．１４．４以降を搭載したＭａｃのモデル

Apple
Appleイヤフォン
ブルートゥースイヤフォン
Bluetooth
第2世代エアーポッズ
第2世代Airpods
最新Airpods
最新エアーポッヅ
最新エアーポッド
新型Airpods
新型エアーポッズ
エアーポッツ
エアーポッズ
エアポッヅ
エアポッズ
エアポッツ
エアーポッヅ 正規品
エアーポッヅ正規品
エアーポッズ正規品
エアーポッズ 正規品
第二世代Airpods
ワイヤレスイヤホン
エアーポッズ2
Airpods2"
1113,322,8,2,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,神奈川県,53000,1,3.0,"Apple製
最高級品ワイヤレスイヤホン 最新型！！
AirPods2（ワイヤレス充電器付き）

【完全正規品】となります。
MRXJ2J/A
 Apple AirPods with Wireless Charging Case

2019年3月に発売したばかりの新型AirPodsです。
その新型の中でも、最高級品かつ希少品のワイヤレス充電器付きのAirPodsです。
なかなか手に入らず、非常に希少価値の高い商品です。
※ワイヤレス充電器付きのタイプではない商品をお求めの場合、別途連絡くださいませ。

基本的には入金後すぐに発送が出来ることが多いです。
仕事や時間帯によっては当日にならないため、発送出来なかったことでクレームはご遠慮くださいませ。
よろしくお願いします。

完全新品未開封品として出品致します。
☝️しっかり見てね。
未開封と書いてるのに、

「使ってませんか？」

とか時々ありますが使っていないので新品未開封です。
ご理解くださいませ。

また、購入したい時に

「購入してもよろしいですか？」

など購入したいのであれば購入してください。
質問されてもお願いしますとしか返答が出来ません。

※送料と梱包費用も無料で承っております。

値下げは不可となります。
この文を読まずに値下げ交渉した場合は、回答せずに質問を削除致しますのでご了承お願いします。
複数個ご購入の場合、送料分など少しお値引きは可能となります。
また、意味不明な質問に関してもコメントを削除させて頂きます。

到着の時間帯希望がある場合は必ず、購入後最初のコメントにて指示をお願いします。
すぐに発送の場合もございますので、後でご連絡頂いても対応致しかねますので予めよろしくお願いします。

☆対象機種目安
iPhoneXs MAX
iPhoneXs
iPhoneXR
iPhoneX
iPhone8
iPhone8 Plus
iPhone7

関連ワード
第2世代
第二世代
エアーポッツ
エアーポッズ
Bluetooth
ブルートゥース
イヤホン
イヤフォン
最新エアーポッヅ
最新エアーポッド
新型Airpods
新型エアーポッズ
エアーポッツ
エアーポッズ
エアポッヅ
エアポッズ
エアポッツ
エアーポッヅ 正規品
エアーポッヅ正規品
エアーポッズ正規品
エアーポッズ 正規品"
1114,45,0,0,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,神奈川県,15000,1,,"Apple AirPods 第一世代 新品未使用

昨年12月頃に予備で購入しておりましたが、
第二世代が登場したため手放します。

よろしくお願いいたします。"
1115,289,0,1,新品、未使用,送料込み(出品者負担),ゆうゆうメルカリ便,新潟県,2000,1,9.0,"新品・未使用品です！

即購入OKです！

安心して取引して頂けるよう、一度開封し、内容物の確認を行っております。

定価5080円

対応機種
Apple Watch Series4/3/2/1 
Apple Watch Nike+
iPhone Xs Max/XR/Xs/X/8/ 8 Plus
Samsung Galaxy S9/S9 Plus/S8/ S8 Plus/S7/S7 edge
Samsung Note 5
Nokia Lumia 830 / 920 /1520 /930
Google Nexus 6/5/4

カラー:ブラック

【Qi認証済み】:Qi認証の取得に加えるApple Watch＆スマホ・新しいAirPodsのWireless Charging Case同時に充電できる用ワイヤレス充電器です。あらゆる安心·安全·高品質。その上Qi規格に準拠した機種に完全に対応していることが保証され、長期間安心してお使いいただけます。(*USB電源アダプタは付属していません）

【2-in-1 改善版】:Apple Watch Series 4/3/2/1/Nike+用または38mm、40mm、42mm、44mmのバンドすべて対応でき、軽量でコンパクトな設計で持ち運び便利なので、優れた利便性と機能性を両立した2-in-1ワイヤレス充電器です。iPhone Xs Max/XR/Xs/iPhone X/8および8 Plusの充電は最大7.5Wのワイヤレス高速充電。Samsung Galaxy S9/S9 Plus/Note 9/8および他のQi急速充電対応モデルは最大10W。QC2.0 & QC3.0充電器が必要です。Quick Charge非対応機種は標準出力（5W）で充電できます。「※ご注意：QC2.0&QC3.0充電器は含まれません」

【滑り止め設計 安定】:充電の安定性をアップするために、表面にはスマホを置く位置に滑り止めのゴムシールを施し、底の滑り止めのシリコンコムも付けて、デスクの上に本体を滑り止められます。なお、機器を本体の表面に安定に充電することができます。

【多重保護機能 安全】:過熱保護、過充電保護、過電流保護、ショート保護、異物検知などに対する内部保護機能を備えている充電パットです。安全安心にご利用いただけます。"
1116,1790,7,2,目立った傷や汚れなし,送料込み(出品者負担),らくらくメルカリ便,大阪府,18800,1,10.0,"Apple AirPods MMEF2JA (一世代)

第二世代を購入したため出品します。

動作問題ありません。

購入時期、細かい使用回数は覚えてませんが、
複数持っていて、予備で使用していたため、ヘビロテではなく
たまにしか使用しておらず、使用頻度は少ないです。

カバーを付けて使用していたため美品の部類です。

付属品
・外箱 : 一部分ヘコミあり。全体的にスレ、多少の汚れあり。
・充電ケーブル:  未使用
・充電器: カバー（ピンク）を付けて使用していたため美品の部類です。
・イヤホン左右:特に大きなダメージもなく美品の部類に入ると思います。
・説明書

綺麗な方だとは思いますが、あくまでも使用した事のある中古品です。
目を凝らしてまでも細かいところまで気にされる方や
微スレすら気にされ、店舗近くレベルまでの状態を求められる方はご遠慮下さい。


写真 のAirPods 専用 ケース ナイトルミナス（夜光色）
新品未使用、 
ストラップなしの(箱なし)付属です。


ワイヤレスイヤホン
ブルートゥース イヤホン
エアーポッズ
Air Pods
Apple
アップル
右側
左側
充電器
Air Pods ケース"
1117,131,0,0,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,神奈川県,22999,1,4.0,"AirPods 第二世代 新型
新品未使用、未開封品です

家電量販店で2019年4月に購入しました正規品
Apple AirPods MV7N2J/A (AirPods with Charging Case)

初期不良や修理等はアップルへご自身で直接お願い致します

送料と手数料がありますのでこちらの金額でお願い致します

ワイヤレス充電対応ではありません

プチプチ梱包メルカリ便で発送致します

第２世代
新型Airpods
新型エアーポッズ
エアーポッズ
エアポッズ
第二世代Airpods
エアーポッズ2
Airpods2"
1118,51,0,0,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,東京都,27599,1,3.0,"新型AirPods with Wireless Charging Case
ワイヤレス充電モデルです。

新品・未使用品です。
ビニールが付いてる状態です。

今月購入しましたが、使わないので出品します。
＊配達はらくらくメルカリ便のみでお願いします。
　即購入OKです。
　値切りは赤字になっちゃうのでNGでお願いします。

#アップル Apple
#AirPods2
#エアポッツ
#エアポッド 2019 第2世代 
#MRXJ2J/A
#新型Airpods
#第二世代"
1119,98,0,0,目立った傷や汚れなし,送料込み(出品者負担),らくらくメルカリ便,埼玉県,16500,1,5.0,"新品で購入し使用期間は一週間程
傷や汚れ等はありません。

画像にはありませんが充電コードもお付け致します。

AirPods第二世代を購入する為、出品致します。

気になることがありましたらコメントにてお答えします(  . .)

【注意】購入を希望される方はコメントをお願いします。"
1120,129,8,3,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,東京都,24800,1,2.0,"アップルのAirPods 新型の正規品です。

発売したばかりで売り切れ続出ですので
早い者勝ち！

新品未開封なのでビニール（シュリンク）が付いたままです！
購入時のレシートもおつけします！（保証証貼り付け用）
購入時より1年の保証が効きます！

化粧箱の中身には、イヤフォンケース、イヤホン本体、ライトニングケーブル、説明書が付属しています。



型番：MV7N2J/A

AirPods (エアーポッズ/第2世代) with Charging Case 2019年 新型 ブルートゥースイヤホン フルワイヤレス インナーイヤー型 MV7N2J/A 【純正】

#Apple
#アップル
#Chargecase
#エアーポッツ
#エアーポッズ
#lightning
#mac
#mac
#ipad
#watch
#イヤホン
#第2世代
#第二世代
#wireless
#MV7N2J
#MRXJ2J

Apple Airpods 完全ワイヤレスイヤホン Bluetooth対応 マイク付き MMEF2J/A エアーポッズ airpod air pod air pods エアーポッド エアポッズ エアーポット"
1121,547,5,5,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,福岡県,23800,1,3.0,"ご覧いただきありがとうございます。

AirPods 第二世代 新品

Apple 

取り置き分


ご不明点があればコメントよろしくお願いいたします。"
1122,162,4,0,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,茨城県,23700,1,4.0,"★新品未開封★ 


アップルのAirPods純正品第二世代です

型番：MV7N2J/A



★お譲りしたい価格にて出品しています。値下げ交渉のコメントは削除させていただきます★


#Apple
#アップル
#Charge case
#充電器
#エアーポッズ
#lightning
#mac
#ipad
#watch
#イヤホン

Apple Airpods 完全ワイヤレスイヤホン Bluetooth対応 マイク付き MV7N2J/A エアーポッズ airpod air pod air pods エアーポッド エアポッズ"
1123,97,2,1,新品、未使用,送料込み(出品者負担),ゆうゆうメルカリ便,福岡県,22800,1,3.0,"Apple airpods 第2世代になります。新品・未使用品になります。

ワイヤレス対応モデルではありません。

ブルートゥースイヤホンインナーイヤー型 MV7N2JA 【純正】

ＡｉｒＰｏｄｓ　ｗｉｔｈ　Ｃｈａｒｇｉｎｇ　Ｃａｓｅ：２４時間以上の再生時間、最大１８時間の連続通話時間
ＡｉｒＰｏｄｓ（１回の充電）：最大５時間の再生時間、最大３時間の連続通話時間
Ｃｈａｒｇｉｎｇ　Ｃａｓｅで１５分充電：最大３時間の再生時間、または最大２時間の連続通話時間

●システム条件
ｉＯＳ　１２．２以降を搭載したｉＰｈｏｎｅ、ｉＰａｄ、ｉＰｏｄ　ｔｏｕｃｈのモデル
ｗａｔｃｈＯＳ　５．２以降を搭載したＡｐｐｌｅ　Ｗａｔｃｈのモデル
ｍａｃＯＳ　１０．１４．４以降を搭載したＭａｃのモデル

Apple
Appleイヤフォン
ブルートゥースイヤフォン
Bluetooth
第2世代エアーポッズ
第2世代Airpods
最新Airpods
最新エアーポッヅ
最新エアーポッド
新型Airpods
新型エアーポッズ
エアーポッツ
エアーポッズ
エアポッヅ
エアポッズ
エアポッツ
エアーポッヅ 正規品
エアーポッヅ正規品
エアーポッズ正規品
エアーポッズ 正規品
第二世代Airpods
ワイヤレスイヤホン
エアーポッズ2
Airpods2"
1124,530,1,0,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,埼玉県,23000,1,3.0,"新品・未使用品です。

アップル Apple
最新モデル　　
AirPods with Charging Case
mv7n2j/a
   
こちらはライトニングケーブルで充電する有線充電のタイプです。 
2019年3月に発売された最新モデルになります。

らくらくメルカリ便にて発送予定です。
※即購入OKです。


AirPods2 エアポッツ エアポッド 2019 第2世代 mv7n2j/a 新型Airpods 第二世代"
1125,151,2,0,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,鳥取県,22500,1,5.0,"即日発送（最終発送便に間に合う限り）
匿名配送
安心の配送事故補償付き。
緩衝材でしっかりと保護し、発送します。
翌日到着地域であれば、発送の翌日到着予定です。


【値引き・取置き不可】
【即購入OK】
説明文に書いてある内容の質問には返答いたしません。


Apple  AirPods
第二世代
MV7N2J/A
アップル純正
日本国内正規品
ワイヤレス  Bluetooth対応
マイク付き
充電ケース、充電ケーブル付き
PSEマーク取得済
『魔法のようなワイヤレス』

ワイヤレス充電モデルではありません


2019年4月21日購入
新品未開封
（フィルムも剥がしていない状態です）

保証付き
個人情報部分を消した購入証明書コピーもお付けします


万一初期不良等の場合には、ご自身で直接アップルサポートへお問い合わせ下さい（アップルの保証規定上、購入店によるサポートはできず、直接のメーカー対応となります）
ご購入後のキャンセル、返品などはお受け出来ませんのでご了承の上ご購入ください。"
1126,346,0,1,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,静岡県,27000,1,2.0,"第二世代のairpods  ワイヤレス充電ケース付きです。
新品未使用未開封、一年保証付きです。"
1127,338,2,0,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,東京都,24999,1,2.0,"アップルのAirPods 新型の正規品です。

発売したばかりで売り切れ続出ですので
早い者勝ち！

新品未開封なのでビニール（シュリンク）が付いたままです！
購入時のレシートもおつけします！（保証証貼り付け用）
購入時より1年の保証が効きます！

化粧箱の中身には、イヤフォンケース、イヤホン本体、ライトニングケーブル、説明書が付属しています。



型番：MV7N2J/A

AirPods (エアーポッズ/第2世代) with Charging Case 2019年 新型 ブルートゥースイヤホン フルワイヤレス インナーイヤー型 MV7N2J/A 【純正】

#Apple
#アップル
#Chargecase
#エアーポッツ
#エアーポッズ
#lightning
#mac
#mac
#ipad
#watch
#イヤホン
#第2世代
#第二世代
#wireless
#MV7N2J
#MRXJ2J

Apple Airpods 完全ワイヤレスイヤホン Bluetooth対応 マイク付き MMEF2J/A エアーポッズ airpod air pod air pods エアーポッド エアポッズ エアーポット"
1128,161,2,0,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,大阪府,20777,1,4.0,"4月26日まで！
売れなければ家人が使用致します！

★ 外装ビニール未開封の新品です。

○出来る限り早く発送致します！

○第一世代の製品です。第二世代とは実感ではあまり変わりません（主観ですが‥）

○今回諸事情にてダブりましたので出品致します。

○ケースカバー ホワイト（1,000円相当）付きです。

○2019年03月購入の正規品新品です。

○即買いokです。

商品名:AirPods
型番:MMEF2J/A


開封後の初期不良や修理等はアップルストアやメーカーへ直接お願い致します。
シリアル管理されているので、アップルストアへ持ち込むと初期不良対応やメーカー保証修理対応を受けれます。"
1129,30,0,0,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,北海道,27399,1,2.0,"Apple純正 AirPods 第2世代 with Wireless Charging Case 2019年 新型 MRXJ2J/A

発売されたばかりの第2世代、ワイヤレス充電対応品です。
新品未開封です。

2019年4月購入品で1年のメーカー保証がついております。

17時までにお支払いいただければ即日発送、
それ以降であれば翌朝発送させていただきます。
今すぐ欲しい方は是非ご検討ください。

人気商品のためお値下げ不可とさせていただきます。

♯エアーポッド
♯エアーポッズ
♯エアポッド
♯エアポッズ
♯第二世代
♯wireless charging case
♯新品未使用"
1130,384,13,2,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,東京都,20400,1,2.0,"Apple正規品のAirPodsです。
第二世代のワイヤレス充電対応品ではございません。

新品未開封品未使用品です。
箱のシュリンクすら剥がしておりません。

即日発送いたします。

家電量販店で購入した納品書もお付けしますので、2020年3月まで保証を受けることができます。

値下げやオファーは一切受け付けておりません。

【検索用】
#Appleイヤホン #アップルイヤホン #Apple #Watch #iPad #Mac#Bluetooth #ブルートゥース #ワイヤレスイヤホン #ワイヤレスイヤフォン #エアポッズ #エアーポッズ #アップル #エアーポッツ #lightning #mac #airpod #air  #airpods #エアーポッド #エアポッズ #エアーポット"
1131,114,0,1,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,宮城県,21999,1,2.0,"★☆★※プロフィールお読み下さい※★☆★

即購入OKです！（すいません値下げなしです。）

Apple AirPods with Charging Case (第2世代) # MV7N2J/A アップル 

新品未開封でビニールはがしていません。

購入証明書を同封します。

2019年4月に購入しました正規品です。

送料無料で宅急便コンパクトにて匿名発送します。

送料差額＋300円頂ければゆうパックにて発送いたします。
コンビニで受け取りたい方はコメントでお申し付け下さい
発送方法を、ゆうゆうメルカリ便に変更し専用で出品致します。

ワイヤレス充電タイプではございません。

第２世代
新型Airpods
新型エアーポッズ
エアーポッズ
エアポッズ
第二世代Airpods
エアーポッズ2
Airpods2 正規品"
1132,162,4,0,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,茨城県,23500,1,3.0,"★新品未開封★ 


アップルのAirPods純正品第二世代です

型番：MV7N2J/A



★お譲りしたい価格にて出品しています。値下げ交渉のコメントは削除させていただきます★


#Apple
#アップル
#Charge case
#充電器
#エアーポッズ
#lightning
#mac
#ipad
#watch
#イヤホン

Apple Airpods 完全ワイヤレスイヤホン Bluetooth対応 マイク付き MV7N2J/A エアーポッズ airpod air pod air pods エアーポッド エアポッズ"
1133,22,0,0,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,神奈川県,22800,1,4.0,"【新品未開封】Air Pods 送料無料 エアーポッズ Apple 純正 販売中 ご覧いただきありがとうございます。  新品未開封品 　送料込み   迅速に発送致します。  お取り置き お値引き 不可  ※新品未開封品につき、初期不良はAppleへお問い合わせ下さい。  タグ Air Pods Air pods air pods Airpods airpods エアーポッズ エアーポッド ワイヤレス ワイアレス

#ワイヤレスイヤホン
#エアーポッヅ
#エアーポッツ
#エアーポッズ
#新型AirPods
#第二世代
#エアポッズ
#第2世代エアーポッズ
#第2世代Airpods
#最新Airpods
#最新エアーポッヅ
#最新エアーポッド
#新型Airpods
#新型エアーポッズ
#エアポッズ
#エアポッツ
#エアーポッヅ 正規品
#エアーポッズ正規品
#apple
#第二世代Airpods
#ワイヤレスイヤホン
#エアーポッズ2
#Airpods2"
1134,366,8,2,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,神奈川県,25400,1,2.0,"★第2世代！新品！保証あり！★アップル Airpods 新型

アップルのAirPods 新型の正規品です。

新品未開封なのでビニール（シュリンク）が付いたままです！何か動作しなくなっても保証があるので、1年間は大丈夫です(^^)

化粧箱の中身には、イヤフォンケース、イヤホン本体、ライトニングケーブル、説明書が付属しています。保証ありです！

他にもたくさん出品されているAirPodsですが、仮に同じくらいの金額でも、保証無しで出品されているふ商品がたくさん出品されていますが、この商品は★保証あり★なので、何かあった場合、安心してご購入頂けると思います！

型番は、MV7N2J/A

AirPods (エアーポッズ/第2世代) with Charging Case 2019年 新型 ブルートゥースイヤホン フルワイヤレス インナーイヤー型 MV7N2J/A 【純正】

#Apple
#アップル
#Chargecase
#エアーポッツ
#エアーポッズ
#lightning
#mac
#mac
#ipad
#watch
#イヤホン
#第2世代
#第二世代
#wireless
#MV7N2J
#MRXJ2J

Apple Airpods 完全ワイヤレスイヤホン Bluetooth対応 マイク付き MMEF2J/A エアーポッズ airpod air pod air pods エアーポッド エアポッズ エアーポット"
1135,45,1,0,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,大阪府,27400,1,2.0,"air pods 第二世代 ワイヤレスタイプ
air pods

AirPods with Wireless Charging Case
MRX2J/A 


結婚式の景品で余ったものです
新品未使用で未開封です"
1136,192,4,2,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,茨城県,28500,1,3.0,"ご覧いただきありがとうござます。
新型です。
3月28日に届いたものです。
新品、未開封です。
即日発送可能です^_^
オファー一切受け付けてません。

AirPods (エアポッド/第2世代) with Wireless Charging Case 2019年 新型 ブルートゥースイヤホン フルワイヤレス インナーイヤー型　MRXJ2J/A 【純正】
#AirPods #WirelessChargingCase #新型 #第二世代 #第2世代 #純正 #エアポッド #イヤホン"
