,is_free_shipping,product_name,start_price,end_price,is_prompt,start_time,end_time,timedelta,bidders,setsumei,good,bad,capture_count
77,1,[新品未使用品]AirPods (エアーポッズ/第2世代) with Charging Case 2019年 新型 MV7N2J/A 【純正】 Bluetooth,1,19000,1,2019-10-23 14:49:20,2019-10-26 12:49:20,70.0,43,[新品未使用品]AirPods (エアーポッズ/第2世代) with Charging Case 2019年 新型 ブルートゥースイヤホン フルワイヤレス インナーイヤー型 MV7N2J/A 【純正】 [ワイヤレス(左右分離) /Bluetooth]商品の説明の通りになります。ご理解ある方よろしくお願い申し上げます。* ～商品説明～ * さらに魔法に近づきました。新しいAirPodsはワイヤレスヘッドフォンの体験を一新します。ケースから取り出すだけで、あなたのiPhone、Apple Watch、iPad、Macと一緒に使えます。ワンタップのシンプルな設定で、AirPodsは魔法のように機能します。自動的にオンになり、いつでも接続された状態になります。耳に装着されたことを感知するので、耳から外すと一時停止します。AirPodsは両耳でも片耳だけでも使えます。音量を調節したり、曲を変えたり、電話をかけたり、道順を調べたい時は「Hey Siri」と声をかけて頼むだけ。ダブルタップして、音楽のトラックやPodcastの番組を再生したりスキップすることもできます。AirPodsは1回の充電で5時間の再生1と3時間の通話ができます2。しかも24時間以上聴き続けられるように複数回充電できる充電ケースもついているので、AirPodsはあなたの毎日にしっかりついていきます3。急いでいる時は、ケースで15分充電するだけで、3時間の再生4または2時間の通話ができるようになります5。まったく新しいApple H1ヘッドフォンチップで駆動するAirPodsは、光学センサーとモーション加速度センサーによって、あなたの耳に装着されたことを感知します。両耳で聴く時も、片耳だけの場合も、H1チップはイヤフォンへのオーディオの送信とマイクロフォンの接続を自動で行います。通話中やSiriに話しかけている時には、音声を検知するもう一つの加速度センサーがビームフォーミングマイクロフォンと連係しながら、周囲のノイズを取り除いてあなたの声に狙いを定めます。★゜'・:*:・'゜☆。.:*:・'*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★★新品・未使用 ☆頂き物、かつ個人所有につき、神経質な方のご入札はご遠慮ください。★落札後の返品、キャンセルはご遠慮ください。★落札後、落札者様の都合で以前にキャンセルされた方は自動的にキャンセルさせて頂きますのでご理解ご了承願います。送料込み★ノークレーム、ノーリターンご理解ご了承頂ける方宜しくお願い致します。★悪い評価５以上の方は削除させて頂きますのでご了承願います。★゜'・:*:・'゜☆。.:*:・'*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★,275,1,0
78,1,[新品未使用品]AirPods with Wireless Charging Case (エアーポッズ/第2世代) 2019年 新型 ブルートゥースイヤホン 【純正】Bluetooth,1,24000,1,2019-10-23 14:49:05,2019-10-26 12:49:05,70.0,30,[新品未使用品]AirPods with Wireless Charging Case (エアーポッズ/第2世代) 2019年 新型 ブルートゥースイヤホン フルワイヤレス インナーイヤー型  【純正】 [ワイヤレス(左右分離) /Bluetooth]商品の説明の通りです。ご理解ある方よろしくお願い申し上げます。* ～商品説明～ *Wireless Charging Caseが付属した新しいAirPodsは、インテリジェントな設計、画期的なテクノロジー、透き通るほどクリアなサウンドを持っています。新しいApple H1ヘッドフォンチップで動くので、手を使わずに声だけでSiriを起動できるようになりました。これからは1回の充電で最大3時間の通話ができます。* 自動でオンになり、自動で接続* すべてのApple製デバイスで簡単に設定* 「Hey Siri」と声をかけるだけで瞬時にSiriへアクセス* ダブルタップで再生またはスキップ* 新しいApple H1ヘッドフォンチップで、デバイスとのワイヤレス接続がさらに速く* ケースですばやく充電* Qi対応充電マットを使ったワイヤレス充電と、Lightningコネクタを使った充電に対応* 豊かで質の高いオーディオと音声* デバイス間の切り替えはシームレス★゜'・:*:・'゜☆。.:*:・'*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★★新品・未使用 ☆頂き物、かつ個人所有につき、神経質な方のご入札はご遠慮ください。★落札後の返品、キャンセルはご遠慮ください。★落札後、落札者様の都合で以前にキャンセルされた方は自動的にキャンセルさせて頂きますのでご理解ご了承願います。送料込み★ノークレーム、ノーリターンご理解ご了承頂ける方宜しくお願い致します。★悪い評価５以上の方は削除させて頂きますのでご了承願います。★゜'・:*:・'゜☆。.:*:・'*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★,275,1,0
79,1,[新品未使用品]AirPods with Wireless Charging Case (エアーポッズ/第2世代) 2019年 新型 ブルートゥースイ フルワイヤレス ワイヤレス,1,22000,1,2019-10-23 14:45:41,2019-10-26 12:45:41,70.0,37,[新品未使用品]AirPods with Wireless Charging Case (エアーポッズ/第2世代) 2019年 新型 ブルートゥースイヤホン フルワイヤレス インナーイヤー型 【純正】 [ワイヤレス(左右分離) /Bluetooth]商品の説明の通りです。ご理解ある方よろしくお願い致します。* ～商品説明～*Wireless Charging Caseが付属した新しいAirPodsは、インテリジェントな設計、画期的なテクノロジー、透き通るほどクリアなサウンドを持っています。新しいApple H1ヘッドフォンチップで動くので、手を使わずに声だけでSiriを起動できるようになりました。これからは1回の充電で最大3時間の通話ができます。自動でオンになり、自動で接続すべてのApple製デバイスで簡単に設定「Hey Siri」と声をかけるだけで瞬時にSiriへアクセスダブルタップで再生またはスキップ新しいApple H1ヘッドフォンチップで、デバイスとのワイヤレス接続がさらに速くケースですばやく充電Qi対応充電マットを使ったワイヤレス充電と、Lightningコネクタを使った充電に対応豊かで質の高いオーディオと音声デバイス間の切り替えはシームレス★゜'・:*:・'゜☆。.:*:・'*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★★新品・未使用☆頂き物、かつ個人所有につき、神経質な方のご入札はご遠慮ください。★落札後の返品、キャンセルはご遠慮ください。★落札後、落札者様の都合で以前にキャンセルされた方は自動的にキャンセルさせて頂きますのでご理解ご了承願います。送料込み★ノークレーム、ノーリターンご理解ご了承頂ける方宜しくお願い致します。★悪い評価５以上の方は削除させて頂きますのでご了承願います。★゜'・:*:・'゜☆。.:*:・'*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★,115,0,0
80,1,[新品未使用品]AirPods (エアーポッズ/第2世代) with Charging Case 2019年 新型 MV7N2J/A 【純正】 [ワイヤレス(左右分離) /Bluetooth],1,19000,1,2019-10-23 14:43:29,2019-10-26 12:43:29,70.0,31,[新品未使用品]AirPods (エアーポッズ/第2世代) with Charging Case 2019年 新型 ブルートゥースイヤホン フルワイヤレス インナーイヤー型 MV7N2J/A 【純正】 [ワイヤレス(左右分離) /Bluetooth]商品の説明の通りです。ご理解ある方よろしくお願い申し上げます。* ～商品説明～*さらに魔法に近づきました。新しいAirPodsはワイヤレスヘッドフォンの体験を一新します。ケースから取り出すだけで、あなたのiPhone、Apple Watch、iPad、Macと一緒に使えます。ワンタップのシンプルな設定で、AirPodsは魔法のように機能します。自動的にオンになり、いつでも接続された状態になります。耳に装着されたことを感知するので、耳から外すと一時停止します。AirPodsは両耳でも片耳だけでも使えます。音量を調節したり、曲を変えたり、電話をかけたり、道順を調べたい時は「Hey Siri」と声をかけて頼むだけ。ダブルタップして、音楽のトラックやPodcastの番組を再生したりスキップすることもできます。AirPodsは1回の充電で5時間の再生1と3時間の通話ができます2。しかも24時間以上聴き続けられるように複数回充電できる充電ケースもついているので、AirPodsはあなたの毎日にしっかりついていきます3。急いでいる時は、ケースで15分充電するだけで、3時間の再生4または2時間の通話ができるようになります5。まったく新しいApple H1ヘッドフォンチップで駆動するAirPodsは、光学センサーとモーション加速度センサーによって、あなたの耳に装着されたことを感知します。両耳で聴く時も、片耳だけの場合も、H1チップはイヤフォンへのオーディオの送信とマイクロフォンの接続を自動で行います。通話中やSiriに話しかけている時には、音声を検知するもう一つの加速度センサーがビームフォーミングマイクロフォンと連係しながら、周囲のノイズを取り除いてあなたの声に狙いを定めます。★゜'・:*:・'゜☆。.:*:・'*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★★新品・未使用☆頂き物、かつ個人所有につき、神経質な方のご入札はご遠慮ください。★落札後の返品、キャンセルはご遠慮ください。★落札後、落札者様の都合で以前にキャンセルされた方は自動的にキャンセルさせて頂きますのでご理解ご了承願います。送料込み★ノークレーム、ノーリターンご理解ご了承頂ける方宜しくお願い致します。★悪い評価５以上の方は削除させて頂きますのでご了承願います。★゜'・:*:・'゜☆。.:*:・'*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★,115,0,0
81,1,[新品未使用品]AirPods (エアーポッズ/第2世代) with Charging Case 2019年 新型 Bluetooth MV7N2J/A 【純正】 ,1,19500,1,2019-10-23 04:36:35,2019-10-26 12:36:35,80.0,37,[新品未使用品]AirPods (エアーポッズ/第2世代) with Charging Case 2019年 新型 ブルートゥースイヤホン フルワイヤレス インナーイヤー型 MV7N2J/A 【純正】 [ワイヤレス(左右分離) /Bluetooth]商品説明の通りです。ご理解ある方よろしくお願い申し上げます。* ～商品説明～ * さらに魔法に近づきました。新しいAirPodsはワイヤレスヘッドフォンの体験を一新します。ケースから取り出すだけで、あなたのiPhone、Apple Watch、iPad、Macと一緒に使えます。ワンタップのシンプルな設定で、AirPodsは魔法のように機能します。自動的にオンになり、いつでも接続された状態になります。耳に装着されたことを感知するので、耳から外すと一時停止します。AirPodsは両耳でも片耳だけでも使えます。音量を調節したり、曲を変えたり、電話をかけたり、道順を調べたい時は「Hey Siri」と声をかけて頼むだけ。ダブルタップして、音楽のトラックやPodcastの番組を再生したりスキップすることもできます。AirPodsは1回の充電で5時間の再生1と3時間の通話ができます2。しかも24時間以上聴き続けられるように複数回充電できる充電ケースもついているので、AirPodsはあなたの毎日にしっかりついていきます3。急いでいる時は、ケースで15分充電するだけで、3時間の再生4または2時間の通話ができるようになります5。まったく新しいApple H1ヘッドフォンチップで駆動するAirPodsは、光学センサーとモーション加速度センサーによって、あなたの耳に装着されたことを感知します。両耳で聴く時も、片耳だけの場合も、H1チップはイヤフォンへのオーディオの送信とマイクロフォンの接続を自動で行います。通話中やSiriに話しかけている時には、音声を検知するもう一つの加速度センサーがビームフォーミングマイクロフォンと連係しながら、周囲のノイズを取り除いてあなたの声に狙いを定めます。★゜'・:*:・'゜☆。.:*:・'*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★★新品・未使用 ☆頂き物、かつ個人所有につき、神経質な方のご入札はご遠慮ください。★落札後の返品、キャンセルはご遠慮ください。★落札後、落札者様の都合で以前にキャンセルされた方は自動的にキャンセルさせて頂きますのでご理解ご了承願います。送料込み★ノークレーム、ノーリターンご理解ご了承頂ける方宜しくお願い致します。★悪い評価５以上の方は削除させて頂きますのでご了承願います。★゜'・:*:・'゜☆。.:*:・'*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★,115,0,0
82,1,【送料無料】【新品未使用】第２世代Apple純正 airpods左のみL 国内正規品 左耳,7190,7190,1,2019-10-25 14:46:21,2019-10-26 10:14:39,19.0,1,【送料無料】【新品未使用】第２世代Apple純正 airpods左のみL 国内正規品 左耳※第2世代のairpods左イヤホンのみの販売となります。A2032 A2031※箱は付属しません。大手家電量販店にて購入国内正規品新品未使用品です。マイクが内蔵されており、装着したままの通話も可能です。アップルAppleエアポッズエアポッツBluetoothブルートゥース正規品純正品イヤホン右耳iphoneアイフォンiTunes第二世代,309,4,0
83,1,新品未開封アップル Apple MRXJ2J/A [AirPods（エアポッド） with Wireless Charging Case 第2世代 Bluetooth 完全ワイヤレスヘッドフォン],20000,21800,1,2019-10-23 09:51:11,2019-10-26 09:51:11,72.0,1,新品未開封未使用品です。・出品前にチェックはしておりますが、シミなどの見落としがある場合があります。・神経質な方の入札はご遠慮ください。・返品交換受付しません。,211,4,0
84,0,Apple純正 AirPods 第2世代 左 イヤホン MV7N2J/A 左耳のみ 新品未使用品,7000,7000,1,2019-10-25 08:58:58,2019-10-26 09:07:29,24.0,1,Apple純正 AirPods 第2世代 左 イヤホン MV7N2J/A 左耳のみ 新品未使用品Apple純正 AirPods 第2世代 左 イヤホン MV7N2J/A 左耳のみ 新品未使用品になります。※左耳のみになります。ご注意下さい。配送は以下にて行います。定形外 全国一律送料120円（追跡番号無し 保証無し）スマートレター 全国一律送料 180円 （追跡番号無し 保証無し）レターパックライト 全国一律送料 370円（追跡番号有り 保証無し）レターパックプラス 全国一律送料520円（追跡番号有り 保証無し）お支払いはヤフオク簡単決済のみになります。,2744,10,0
85,0,Apple純正 AirPods 第2世代 右 イヤホン MV7N2J/A 右耳のみ 新品未使用品,7000,7000,1,2019-10-24 13:03:08,2019-10-26 09:05:03,44.0,1,Apple純正 AirPods 第2世代 右 イヤホン MV7N2J/A 右耳のみ 新品未使用品Apple純正 AirPods 第2世代 右 イヤホン MV7N2J/A 右耳のみ 新品未使用品になります。※右耳のみになります。ご注意下さい。配送は以下にて行います。定形外 全国一律送料120円（追跡番号無し 保証無し）スマートレター 全国一律送料 180円 （追跡番号無し 保証無し）レターパックライト 全国一律送料 370円（追跡番号有り 保証無し）レターパックプラス 全国一律送料520円（追跡番号有り 保証無し）お支払いはヤフオク簡単決済のみになります。,2744,10,0
86,1,即決 新品未開封 送料込 Apple AirPods2 MV7N2J/A アップル エアーポッズ 第2世代 ワイヤレスイヤホン,17900,17900,1,2019-10-25 13:09:25,2019-10-26 04:39:44,15.0,1,即決 新品未開封 送料込 Apple AirPods2 MV7N2J/A アップル エアーポッズ 第2世代 ワイヤレスイヤホンよろしくお願いします。,1142,3,0
87,0,[新品未使用品]AirPods (エアーポッズ/第2世代) with Charging Case 2019年 新型 MV7N2J/A 【純正】 [ワイヤレス(左右分離) /Bluetooth] 10,100,17480,0,2019-10-24 00:21:07,2019-10-25 14:21:07,38.0,22,[新品未使用品]AirPods (エアーポッズ/第2世代) with Charging Case 2019年 新型 ブルートゥースイヤホン フルワイヤレス インナーイヤー型 MV7N2J/A 【純正】 [ワイヤレス(左右分離) /Bluetooth]商品の説明の通りです。ご理解ある方よろしくお願い申し上げます。* ～商品説明～*さらに魔法に近づきました。新しいAirPodsはワイヤレスヘッドフォンの体験を一新します。ケースから取り出すだけで、あなたのiPhone、Apple Watch、iPad、Macと一緒に使えます。ワンタップのシンプルな設定で、AirPodsは魔法のように機能します。自動的にオンになり、いつでも接続された状態になります。耳に装着されたことを感知するので、耳から外すと一時停止します。AirPodsは両耳でも片耳だけでも使えます。音量を調節したり、曲を変えたり、電話をかけたり、道順を調べたい時は「Hey Siri」と声をかけて頼むだけ。ダブルタップして、音楽のトラックやPodcastの番組を再生したりスキップすることもできます。AirPodsは1回の充電で5時間の再生1と3時間の通話ができます2。しかも24時間以上聴き続けられるように複数回充電できる充電ケースもついているので、AirPodsはあなたの毎日にしっかりついていきます3。急いでいる時は、ケースで15分充電するだけで、3時間の再生4または2時間の通話ができるようになります5。まったく新しいApple H1ヘッドフォンチップで駆動するAirPodsは、光学センサーとモーション加速度センサーによって、あなたの耳に装着されたことを感知します。両耳で聴く時も、片耳だけの場合も、H1チップはイヤフォンへのオーディオの送信とマイクロフォンの接続を自動で行います。通話中やSiriに話しかけている時には、音声を検知するもう一つの加速度センサーがビームフォーミングマイクロフォンと連係しながら、周囲のノイズを取り除いてあなたの声に狙いを定めます。★゜'・:*:・'゜☆。.:*:・'*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★★新品・未使用☆頂き物、かつ個人所有につき、神経質な方のご入札はご遠慮ください。★落札後の返品、キャンセルはご遠慮ください。★落札後、落札者様の都合で以前にキャンセルされた方は自動的にキャンセルさせて頂きますのでご理解ご了承願います。★ノークレーム、ノーリターンご理解ご了承頂ける方宜しくお願い致します。★悪い評価５以上の方は削除させて頂きますのでご了承願います。★゜'・:*:・'゜☆。.:*:・'*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★,35,1,0
88,0,新品 国内正規品 Apple AirPods with Charging Case MV7N2J/A 第2世代,15000,16500,0,2019-10-24 08:39:34,2019-10-25 12:41:54,28.0,4,☆商品説明※新品 国内正規品 Apple AirPods with Charging Case MV7N2J/A 第2世代※重量 AirPods（左右各）：4g、Charging Case：38g※サイズ AirPods（左右各）：16.5×18.0×40.5mm、Charging Case：44.3×21.3×53.5mm※AirPodsセンサー（左右各）デュアルビームフォーミングマイクロフォン、デュアル光学センサー、動きを感知する加速度センサー、音声を感知する加速度センサー※電源 AirPods with Charging Case：24時間以上の再生時間、最大18時間の連続通話時間、AirPods（1回の充電）：最大5時間の再生時間、最大3時間の連続通話時間、Charging Caseで15分充電：最大3時間の再生時間、または最大2時間の連続通話時間※新品未使用品です。☆お支払い方法について※Yahoo!かんたん決済 (ご入金の確定までにお時間が掛かる場合がございます。ご了承の上ご利用下さい。)☆送料について※定形外郵便 350円※レターパックプラス 510円※ゆうパック(福岡県発 60サイズ)☆取引連絡について※48時間以内にご連絡が取れない場合、落札の取り消しをすることがございます。何卒ご理解ご了承の程宜しくお願いいたします。☆ご注意・お願い※トラブルを避ける為、神経質な方・新規の方・マイナス評価の多い方は、申し訳ございませんがご入札・ご落札をご遠慮下さい。※個人宅での保管であることをご理解の上、ノークレームノーリターンでお願いいたします。※定形外郵便、レターパックには郵便事故等による補償がございませんのでご注意下さい。郵便事故等起きた際の責任は負いかねますので、ご了承頂ける方のみお選び下さい。,677,2,4
89,1,[新品未使用品]AirPods with Wireless Charging Case (エアーポッズ/第2世代) 2019年 新型 【純正】 [ワイヤレス(左右分離) /Bluetooth],1,24000,1,2019-10-21 18:12:41,2019-10-25 12:12:40,89.0,41,[新品未使用品]AirPods with Wireless Charging Case (エアーポッズ/第2世代) 2019年 新型 ブルートゥースイヤホン フルワイヤレス インナーイヤー型  【純正】 [ワイヤレス(左右分離) /Bluetooth]商品の説明の通りです。ご理解ある方よろしくお願い申し上げます。* ～商品説明～ *Wireless Charging Caseが付属した新しいAirPodsは、インテリジェントな設計、画期的なテクノロジー、透き通るほどクリアなサウンドを持っています。新しいApple H1ヘッドフォンチップで動くので、手を使わずに声だけでSiriを起動できるようになりました。これからは1回の充電で最大3時間の通話ができます。* 自動でオンになり、自動で接続* すべてのApple製デバイスで簡単に設定* 「Hey Siri」と声をかけるだけで瞬時にSiriへアクセス* ダブルタップで再生またはスキップ* 新しいApple H1ヘッドフォンチップで、デバイスとのワイヤレス接続がさらに速く* ケースですばやく充電* Qi対応充電マットを使ったワイヤレス充電と、Lightningコネクタを使った充電に対応* 豊かで質の高いオーディオと音声* デバイス間の切り替えはシームレス★゜'・:*:・'゜☆。.:*:・'*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★★新品・未使用 ☆頂き物、かつ個人所有につき、神経質な方のご入札はご遠慮ください。★落札後の返品、キャンセルはご遠慮ください。★落札後、落札者様の都合で以前にキャンセルされた方は自動的にキャンセルさせて頂きますのでご理解ご了承願います。送料込み★ノークレーム、ノーリターンご理解ご了承頂ける方宜しくお願い致します。★悪い評価５以上の方は削除させて頂きますのでご了承願います。★゜'・:*:・'゜☆。.:*:・'*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★,115,0,0
90,0,Apple純正 AirPods 第2世代 左 イヤホン MV7N2J/A 左耳のみ 新品未使用品,7000,7000,1,2019-10-24 03:08:45,2019-10-25 08:45:58,29.0,1,Apple純正 AirPods 第2世代 左 イヤホン MV7N2J/A 左耳のみ 新品未使用品Apple純正 AirPods 第2世代 左 イヤホン MV7N2J/A 左耳のみ 新品未使用品になります。※左耳のみになります。ご注意下さい。配送は以下にて行います。定形外 全国一律送料120円（追跡番号無し 保証無し）スマートレター 全国一律送料 180円 （追跡番号無し 保証無し）レターパックライト 全国一律送料 370円（追跡番号有り 保証無し）レターパックプラス 全国一律送料520円（追跡番号有り 保証無し）お支払いはヤフオク簡単決済のみになります。,2744,10,0
91,1,第2世代 AirPods with Charging Case 新品未開封品,17200,17200,1,2019-10-24 17:53:19,2019-10-25 03:35:18,9.0,1,こちらの商品はAirPods with Charging Case の第2世代のAirPodsの新品未開封品です。2019年に発売された国内正規品になります。型番は MV7N2J/A です。発送はヤフネコ便の宅急便コンパクトにて発送致します。※ワイヤレス充電が非対応のタイプになりますので予めご注意ください。,96,0,3
92,0,[新品未使用品]AirPods (エアーポッズ/第2世代) with Charging Case 2019年 新型 MV7N2J/A 【純正】,17600,17600,1,2019-10-22 05:29:04,2019-10-24 13:50:12,56.0,1,[新品未使用品]AirPods (エアーポッズ/第2世代) with Charging Case 2019年 新型 MV7N2J/A 【純正】 Bluetoothです。未開封です。誤って購入してしまいましたので出品いたします。在庫が２つございます。,1351,40,0
93,0,Apple純正 AirPods 第2世代 右 イヤホン MV7N2J/A 右耳のみ 新品未使用品,7000,7000,1,2019-10-24 12:03:00,2019-10-24 13:02:37,0.0,1,Apple純正 AirPods 第2世代 右 イヤホン MV7N2J/A 右耳のみ 新品未使用品Apple純正 AirPods 第2世代 右 イヤホン MV7N2J/A 右耳のみ 新品未使用品になります。※右耳のみになります。ご注意下さい。配送は以下にて行います。定形外 全国一律送料120円（追跡番号無し 保証無し）スマートレター 全国一律送料 180円 （追跡番号無し 保証無し）レターパックライト 全国一律送料 370円（追跡番号有り 保証無し）レターパックプラス 全国一律送料520円（追跡番号有り 保証無し）お支払いはヤフオク簡単決済のみになります。,2744,10,0
94,1,sa346 送料無料！新品 AirPods with Wireless Charging Case 第2世代 MRXJ2J/A,10000,18500,0,2019-10-22 15:42:03,2019-10-24 12:51:03,45.0,17,◆商品紹介商品の詳細は以下表を参照ください。 項　　目 説　　明商品名sa346 送料無料！新品 AirPods with Wireless Charging Case 第2世代 MRXJ2J/A 商品サイズ ヤマト宅急便（送料無料）にて発送 商品紹介   必ず入札前に商品詳細ページ・自己紹介欄を全てお読み頂き、ご理解・ご了承を頂ける方のみ、ご入札をお願い致します。   商品はタイトルの物になり、内容物は写真にあるものが全てです。  基本的にヤマト宅急便での発送になりますので、落札者様独断での変更はご遠慮下さい。(その他注意に詳細記載)  ※沖縄県、その他離島への商品発送は出来ません。  ※評価の悪いが多い方、新規の方については、入札をお断りしております。 こちらの判断で入札削除をさせて頂く場合が御座いますが、予めご了承下さい。  ※到着後は必ず商品の確認後、速やかに受け取り連絡をして頂ける方のみ、 入札を宜しくお願い致します。  ◆商品お受け取り時の伝票は無くさないようしばらくは保管を願います。 ※商品の初期不良（動作不良等）があった場合には商品お受け取り後48時間以内に取引ナビへご連絡をお願い致します、それ以降でのご対応は一切出来ません。またご連絡は受取連絡をされる前に必ずご連絡を下さい、受取連絡後の対応は一切出来ません。 ※ご返金の対応につきましては商品のご返送確認後に商品を確認させて頂き、その後にご返金の対応となります。（商品受け取り後に先に返金対応を迫られ商品・落札金額、両方ともに取られる詐欺が多発している為、その点でのご了承を頂ける方のみご入札を願います。またご了承の頂けない方につきましての返金対応は出来かねます。） 商品お受け取り後1週間以内に受取連絡を頂けない方には今後のお取り引きは控えさせて頂きます。上記内容にご納得頂ける方のみご入札を願います。  お荷物は、どんなに大きくなっても80サイズの料金でお送りします!! なので、当方の出品物で複数落札、同梱頂くとお得です！！ (発送はヤマト宅急便、最大で160サイズまでとさせて頂きます。同梱は最大5つまでです。商品のお取り置きはご落札当日から7日間となります。）  この他にも多数出品中です。 同梱大歓迎ですので、是非その他のオークションもどうぞご覧ください。  ------------------------------------------------------------  ※当方は基本的にすべて取引ナビにて、ご連絡をさせて頂いております。 　こちらから直接メールをお送りすることはございません。 　騙りなどにご注意下さい。   商品状態 こちら新品・未開封品でございます。  ※中古品の場合は、破損箇所や汚れ・傷などチェックを行っておりますが、見落としなどある場合があり、状態の感じ方にも個人差がある為、ある程度の使用感や傷みなどはご容赦ください。 また、美品・完品を求められる方、神経質な方、初期傷等、過度に状態を気にする方はご入札をご遠慮下さい。 ノークレーム・ノーリターン・ノーキャンセルでお願い致します。  注意事項 ●落札頂いた方は、落札後ヤフオク!より届くメールのメッセージ欄を必ずご覧下さい。  ●発送方法につきまして、上記の発送方法でしか発送いたしません。 基本的に商品詳細ページに記載している方法での発送になりますが、ゆうメール（普通・補償無し・追跡番号無し）での発送をご案内しております商品は以下の理由でのみ、発送方法を変更致します。  １. 多数同梱等でサイズが規格外になった場合（複数便でのゆうメール発送、またはヤマト宅急便での発送に変更） ２. ゆうメールの補償が無い為、補償のあるヤマト宅急便への変更（希望する方は、落札後お申し付け下さい。） ３. 落札者様側にゆうメール（普通・補償無し・追跡番号無し）を利用できない特別な理由がある場合  ※発送方法が変更しますと送料も変更致しますので、予めご了承ください。  ●補償のあるヤマト宅急便への変更を希望せず、ゆうメールにて発送後、紛失事故・商品破損等が起きた場合、当方は一切責任を負い兼ねますので、予めご了承ください。  ●支払方法につきまして、yahoo!かんたん決済での対応のみになります。  ●送料につきまして、商品詳細ページをご確認頂き、記載方法にて先払いになります。着払い発送等は致しません。  ●商品詳細ページに記載している方法での発送になりますので、落札者様独断での変更はご遠慮下さい。 記載している送料額より多く入金されましても、返金は致しませんので、予めご了承ください。  ●お取引は落札頂いた商品のみ「取引ナビ」上にてさせて行わせて頂きます。また、落札商品の交換や直接の取引交渉等は致しません。  ●「早期終了あり」の設定の場合でも即決価格の金額設定をしていない場合、即決は致しません。  ●喫煙者のため、商品に臭いがつく可能性があります。苦手な方はご注意ください。   ●商品状態が商品詳細ページ記載と異なる場合・商品がタイトルと異なる場合以外での返品・返金はお受け致しません。  ●DLC・応募券等の登録サービスが付属する商品につきましては登録サービスが使用できないものもあり、確認も出来ない為、補償は致しません。  ●基本的にキャンセル連絡を頂けない方・理由なく３日間以上連絡がない方・入金予定日連絡がなく、１週間以上入金頂けない方は落札者都合の理由により削除させて頂きます。 その場合「非常に悪い」の評価がつきますので、予めご了承ください。   ●商品落札者様は入札前に商品詳細ページ・自己紹介欄を全てお読み頂き、ご理解・ご了承を頂いた上で入札し、以上のお取引条件に同意したものとみなします。 　この出品案内は 『AuctionSupport』 により生成しています。,15748,90,4
95,1,【送料無料】【新品未使用品】第２世代Apple純正 airpods右のみR 国内正規品 右耳,7250,7250,1,2019-10-22 21:35:43,2019-10-24 12:49:33,39.0,1,【送料無料】【新品未使用品】第２世代Apple純正 airpods右のみR 国内正規品 右耳※第2世代のairpods右イヤホンのみの販売となります。A2032 A2031※箱は付属しません。大手家電量販店にて購入、国内正規品新品未使用品です。マイクが内蔵されており、装着したままの通話も可能です。アップルAppleエアポッズエアポッツBluetoothブルートゥース正規品純正品イヤホン右耳iphoneアイフォンiTunes第二世代,309,4,0
