,is_free_shipping,product_name,start_price,end_price,is_prompt,start_time,end_time,timedelta,bidders,setsumei,good,bad,capture_count
88,1,即決 新品未開封 送料込 Apple AirPods2 MV7N2J/A アップル エアーポッズ 第2世代 ワイヤレスイヤホン,17500,17500,1,2019-11-05 12:13:23,2019-11-05 23:38:53,11.0,1,Apple airpods 型番:MV7N2J/A（第2世代）です。新品未開封。納品書を同封させていただきます。送料込み価格。こちらは同じ第2世代モデルのワイヤレス充電対応のモデルではありませんのでお間違いないようお願いします。発送は郵便局のレターパックプラスにてプチプチで梱包してお送りさせていただきます。よろしくお願いします。,1408,2,3
89,0,Apple純正 AirPods 第2世代 イヤホン MV7N2J/A 充電ケースのみ 新品未使用品,6900,6900,1,2019-11-04 14:09:09,2019-11-05 22:49:33,32.0,1,Apple純正 AirPods 第2世代 イヤホン MV7N2J/A 充電ケースのみ 新品未使用品Apple純正 AirPods 第2世代 イヤホン MV7N2J/A 充電ケースのみ 新品未使用品になります。※充電ケースのみになります。イヤホンはありません。ご注意下さい。配送は以下にて行います。レターパックライト 全国一律送料 370円（追跡番号有り 保証無し）レターパックプラス 全国一律送料520円（追跡番号有り 保証無し）お支払いはヤフオク簡単決済のみになります。,2744,10,0
90,0, Apple AirPods2 MV7N2J/A 第2世代 ワイヤレスイヤホン 新品未開封品,17000,17000,1,2019-11-02 14:11:03,2019-11-05 14:10:26,71.0,1,●Apple AirPods2 MV7N2J/A 第2世代 ワイヤレスイヤホン●新品未開封品●お支払いができ次第早急に発送いたします。,218,4,0
91,1,(新品同様品) アップル Apple AirPods 第2世代 with Wireless Charging Case MRXJ2J/A,1000,15500,0,2019-10-30 09:23:28,2019-11-05 13:15:36,147.0,45,10月2日新品購入し、一度視聴したのみの新品同様品です。購入時の保証レシートも添付します。サービスとして、エレコム  AirPods用イヤホンカバー/カナルタイプ（クリア）  ELECOM  AVA-APICR もおつけします。これにつきましては外装ケースはありません。（2019年 10月 30日 20時 35分 追加）付属品の充電コードは未使用です。,535,1,5
92,0,新品迅速◆ ケース AirPods 第2世代と第1世代に適用 エアポッド シリコン全面保護カバー C18WL6RSTD☆,700,700,1,2019-11-03 14:16:14,2019-11-04 14:16:14,24.0,1,商品詳細           ■状態:新品未使用品     【優れている材料&360°保護】【360°保護】：通常のソフトシリコンエアポッドケースと比較して、アップルエアポッド用の最小の大きさで優れたフルプロテクションを提供することに焦点を当てた、この液体シリコンエアポッドカバーケースはより快適で防塵です。柔らかい耐久のシリコーンはairpodsの充電ステーション、落下、或は、他の衝撃を受ける時、ある程度の衝撃力を吸収でき、エアポッズを良く保護し、傷を残しません。超軽い設計で、余計な負担になりません。     【とてもかわいいデザインデザイン】スーパーアニメーションのシックなデザイン保護エアポッドプロテクター保護アクセサリーシェルはあなたのエアポッドをきれいでカラフルに、そしておしゃれに見せます。     【充電・操作便利】AirPods電源ボタンとUSB充電口にピッタリ合わせて、ケースを付けたままボタンの操作もコード充電も使用可能です。     【女性/女の子/子供向けのギフトに最適】このかわいい漫画のエアポッドの耐衝撃性および落下防止ケースは良いパックに入っています、それはあなたの家族、子供や友人へのプレゼントに最適です。     【携帯便利】：本製品には ハンドストラップとメタルカラビナ付いていますので、自宅でも旅行中でも持ち運びが便利です。紛失防止にも役に立ちます。   説明：１、滑り止めシリコンを採用して、滑り易いAirPodsに変わりに、滑り止めます。２、ファッションなAirPodsケースが出来ますし、面白さも上がります。３、シリコンケースは厳格にAirPods型によって制作して、非常にぴったりの設計です。蓋の裏側の辺とボディー裏側の底部に艶出しがあります。艶出しの吸着属性を利用し、シリコンケースとAirPodsはしっかりと吸着させて、易く外さりません。シリコンケースとAirPodsは一体になります。４、シリコンケースの下に充電穴が設計しています。AirPodsの充電口にぴったりに合わしますので、外さなくそのまま充電することができます。非常に便利です。５、耐用のシリコン材料を使用し、ケースの使用寿命を延ばします。シリコンケースはカバーとして、ほぼAirPods全体を隠し、素敵な防塵特性が持ちます。ご注意：1．シリコンケースはAirPodsに付けた後で、かんぜんにぴったりする前に、ごゆっくり微調整ください。2．シリコンケースはある程度の防水力がありますが、ケース下の充電口やボディーと蓋の間に隙間がありますので、かんぜんに防水できません。だから、使用中にご注意ください。                                                                                                                支払詳細           ■Yahoo!かんたん決済           発送詳細           ■全国一律510円 自宅または保管先より発送  ※同梱発送は対応しておりません。複数点ご購入の場合は一点ごとに510円ずつ負担をお願いしております。 ※保管先倉庫より発送の場合があります。 より早くお届けできるかと思いますが、送料差額がでる場合もまれにあるのでご理解いただける方で入札お願いします。  (同梱依頼・送料交渉はご遠慮下さい) ※他の発送方法への変更は対応していません。          注意事項           ■複数の商品を出品しているため、各商品の詳細には答えられない場合が多いです。ご了承ください。  ■落札後、平日3日以内にお支払いいただける方で入札をお願いします。 お支払いいただけない場合、ご連絡ない場合は落札者都合にて削除させていただきます。  ■落札分はすべて確認していますので、催促等のご連絡はお控えください。        + + +　この商品説明は オークションプレートメーカー２ で作成しました 　+ + +No.204.001.002,228,0,6
93,0,Apple純正 AirPods 第2世代 イヤホン MV7N2J/A 充電ケースのみ 新品未使用品,6900,6900,1,2019-11-04 03:53:41,2019-11-04 13:38:59,9.0,1,Apple純正 AirPods 第2世代 イヤホン MV7N2J/A 充電ケースのみ 新品未使用品Apple純正 AirPods 第2世代 イヤホン MV7N2J/A 充電ケースのみ 新品未使用品になります。※充電ケースのみになります。イヤホンはありません。ご注意下さい。配送は以下にて行います。レターパックライト 全国一律送料 370円（追跡番号有り 保証無し）レターパックプラス 全国一律送料520円（追跡番号有り 保証無し）お支払いはヤフオク簡単決済のみになります。,2744,10,0
94,1,【新品未使用・未開封】【訳あり】Apple製品 AirPods (エアーポッズ/第2世代) with Charging Case 新型 MV7N2J/A,16500,18000,1,2019-11-03 03:08:27,2019-11-04 13:08:27,34.0,1,【商品説明】Apple製のAirPods、第2世代のワイヤード充電モデルです。新品未開封、このままお送りいたします。[訳あり]箱は痛みや傷があるため写真でご確認してください。レターパックプラスの発送予定です。【ご注意とお願い】12時間以内の発送先連絡、24時間以内のご入金をお願いします。ノークレームノーリターンでお願いいたします。,100,5,2
95,0,送料安520円！《1円スタート》【極上美品】ほぼ新品　Apple AirPods with Wireless Charging Case 第2世代 MRXJ2J/A,1,14000,0,2019-11-02 13:35:02,2019-11-04 12:41:02,47.0,32,★☆送料安520円！《1円スタート》【極上美品】ほぼ新品　Apple AirPods with Wireless Charging Case 第2世代 MRXJ2J/A☆★★商品説明★《1円スタート》【中古・美品】Apple AirPods with Wireless Charging Case 第2世代 MRXJ2J/A (エアーポッズ/第2世代)商品名：Apple AirPods with Wireless Charging Case (第2世代)型番：MRXJ2J/A購入日：２０１９年8月 3ヶ月ほど使用しておりました。状態：中古 傷も少なく美品です。付属品：同梱品は全て有ります。Lightning充電ケーブルは未使用です。別途、銀のシリコンケースもお付けします。外箱にシュリンクも残っています。注意事項・初期不良以外は、ノークレーム・ノーリターンでお願いします。・傷等も目立たない美品で動作も問題ないですが、あくまでも中古品なのでご理解いただいた上で入札してください。・評価の悪い方の入札・落札はこちらの判断で取り消す場合がございます。・落札後、24時間以内にお支払いいただける方のみ落札してください。万一、24時間以内のお支払いが難しいのであれば、落札後取引ナビにてその旨といつまでに決済いただけるかをお伝えください。配慮いたします。長くなりましたが、よろしくお願いいたします ★注意事項★＊新品、中古共に自宅保管ですので神経質な方は入札を控えて下さい。＊落札後24時間以内の連絡が出来る方のみ入札して下さい。連絡が取れない場合はこちらで入札を削除させて頂きますのでご了承ください。・返品対応についてこちらに不備があった場合や初期不良の際は商品到着後7日以内に商品をご返送いただければ返品、返金等にて対応をさせていただきます。返金の際は、返送料と返品手数料(落札額の5%)を差し引いた金額のご返金とさせていただきます★発送詳細★■レターパックプラス 510円 ★支払方法★■Yahoo!かんたん決済 こちらの商品案内は 「■@即売くん5.00■」 で作成されました。この他にも出品しておりますので宜しければご覧ください。,844,21,6
96,0,Apple AirPods (第2世代) with Wireless Charging Case ブルートゥースイヤホン・フルワイヤレス・インナーイヤー（MRXJ2J/A）新品,19000,19000,0,2019-11-01 12:22:59,2019-11-04 12:22:59,72.0,1,閲覧いただきありがとうございます。ApplのAirPods (エアーポッズ/第2世代)です。2019年新型ブルートゥースイヤホン・フルワイヤレス・インナーイヤー型　（MRXJ2J/A）です。開封もしておらず新品になります。ノークレームノーリターンでおねがいします。初期不良はメーカー対応でお願いします。,187,0,0
97,0,Apple純正 AirPods 第2世代 イヤホン MV7N2J/A 充電ケース＋lighteningケーブルのみ イヤホン無し 新品未使用品,7200,7200,1,2019-11-02 12:18:26,2019-11-04 12:17:03,47.0,1,Apple純正 AirPods 第2世代 イヤホン MV7N2J/A 充電ケース＋lighteningケーブルのみ イヤホン無し 新品未使用品セット内容純正充電ケース純正lighteningケーブル箱クイックスタートガイド※充電ケースとlighteningケーブルのみになります。ワイヤレス充電には対応していません。イヤホンはありません。ご注意下さい。配送は以下にて行います。レターパックプラス 全国一律送料520円（追跡番号有り 保証無し）お支払いはヤフオク簡単決済のみになります。,2744,10,0
98,1,新品未開封 AirPods (エアーポッズ/第2世代) with Charging Case 2019年 新型 Bluetooth MV7N2J/A 【純正】 ★送料無料★,17400,17400,1,2019-11-03 12:02:11,2019-11-04 12:08:05,24.0,1,[新品未使用品]AirPods (エアーポッズ/第2世代) with Charging Case 2019年 新型 ブルートゥースイヤホン フルワイヤレス インナーイヤー型 MV7N2J/A 【純正】 [ワイヤレス(左右分離) /Bluetooth]新品未開封です。製品番号：MV7N2J/AApple2019年9月購入新品未開封箱のフィルムも剥がしていない状態です。☆発送方法☆ヤフネコ 宅配コンパクト落札後24時間以内にお返事、お支払い頂ける方のみ入札をお願いいたします。ノークレームノーリターンノーキャンセルでお願いいたします。AppleiPhoneiPad Macandroid,346,6,2
99,1,sn453 送料無料！新品 Apple AirPods with Wireless Charging Case 第2世代 MRXJ2J/A,10000,18000,0,2019-11-01 16:01:33,2019-11-04 12:05:49,68.0,15,◆商品紹介商品の詳細は以下表を参照ください。 項　　目 説　　明商品名sn453 送料無料！新品 Apple AirPods with Wireless Charging Case 第2世代 MRXJ2J/A 商品サイズ ヤマト宅急便（送料無料）にて発送 商品紹介   必ず入札前に商品詳細ページ・自己紹介欄を全てお読み頂き、ご理解・ご了承を頂ける方のみ、ご入札をお願い致します。   商品はタイトルの物になり、内容物は写真にあるものが全てです。  基本的にヤマト宅急便での発送になりますので、落札者様独断での変更はご遠慮下さい。(その他注意に詳細記載)  ※沖縄県、その他離島への商品発送は出来ません。  ※評価の悪いが多い方、新規の方については、入札をお断りしております。 こちらの判断で入札削除をさせて頂く場合が御座いますが、予めご了承下さい。  ※到着後は必ず商品の確認後、速やかに受け取り連絡をして頂ける方のみ、 入札を宜しくお願い致します。  ◆商品お受け取り時の伝票は無くさないようしばらくは保管を願います。 ※商品の初期不良（動作不良等）があった場合には商品お受け取り後48時間以内に取引ナビへご連絡をお願い致します、それ以降でのご対応は一切出来ません。またご連絡は受取連絡をされる前に必ずご連絡を下さい、受取連絡後の対応は一切出来ません。 ※ご返金の対応につきましては商品のご返送確認後に商品を確認させて頂き、その後にご返金の対応となります。（商品受け取り後に先に返金対応を迫られ商品・落札金額、両方ともに取られる詐欺が多発している為、その点でのご了承を頂ける方のみご入札を願います。またご了承の頂けない方につきましての返金対応は出来かねます。） 商品お受け取り後1週間以内に受取連絡を頂けない方には今後のお取り引きは控えさせて頂きます。上記内容にご納得頂ける方のみご入札を願います。  お荷物は、どんなに大きくなっても80サイズの料金でお送りします!! なので、当方の出品物で複数落札、同梱頂くとお得です！！ (発送はヤマト宅急便、最大で160サイズまでとさせて頂きます。同梱は最大5つまでです。商品のお取り置きはご落札当日から7日間となります。）  この他にも多数出品中です。 同梱大歓迎ですので、是非その他のオークションもどうぞご覧ください。  ------------------------------------------------------------  ※当方は基本的にすべて取引ナビにて、ご連絡をさせて頂いております。 　こちらから直接メールをお送りすることはございません。 　騙りなどにご注意下さい。   商品状態 こちら新品・未開封品でございます。  ※中古品の場合は、破損箇所や汚れ・傷などチェックを行っておりますが、見落としなどある場合があり、状態の感じ方にも個人差がある為、ある程度の使用感や傷みなどはご容赦ください。 また、美品・完品を求められる方、神経質な方、初期傷等、過度に状態を気にする方はご入札をご遠慮下さい。 ノークレーム・ノーリターン・ノーキャンセルでお願い致します。  注意事項 ●落札頂いた方は、落札後ヤフオク!より届くメールのメッセージ欄を必ずご覧下さい。  ●発送方法につきまして、上記の発送方法でしか発送いたしません。 基本的に商品詳細ページに記載している方法での発送になりますが、ゆうメール（普通・補償無し・追跡番号無し）での発送をご案内しております商品は以下の理由でのみ、発送方法を変更致します。  １. 多数同梱等でサイズが規格外になった場合（複数便でのゆうメール発送、またはヤマト宅急便での発送に変更） ２. ゆうメールの補償が無い為、補償のあるヤマト宅急便への変更（希望する方は、落札後お申し付け下さい。） ３. 落札者様側にゆうメール（普通・補償無し・追跡番号無し）を利用できない特別な理由がある場合  ※発送方法が変更しますと送料も変更致しますので、予めご了承ください。  ●補償のあるヤマト宅急便への変更を希望せず、ゆうメールにて発送後、紛失事故・商品破損等が起きた場合、当方は一切責任を負い兼ねますので、予めご了承ください。  ●支払方法につきまして、yahoo!かんたん決済での対応のみになります。  ●送料につきまして、商品詳細ページをご確認頂き、記載方法にて先払いになります。着払い発送等は致しません。  ●商品詳細ページに記載している方法での発送になりますので、落札者様独断での変更はご遠慮下さい。 記載している送料額より多く入金されましても、返金は致しませんので、予めご了承ください。  ●お取引は落札頂いた商品のみ「取引ナビ」上にてさせて行わせて頂きます。また、落札商品の交換や直接の取引交渉等は致しません。  ●「早期終了あり」の設定の場合でも即決価格の金額設定をしていない場合、即決は致しません。  ●喫煙者のため、商品に臭いがつく可能性があります。苦手な方はご注意ください。   ●商品状態が商品詳細ページ記載と異なる場合・商品がタイトルと異なる場合以外での返品・返金はお受け致しません。  ●DLC・応募券等の登録サービスが付属する商品につきましては登録サービスが使用できないものもあり、確認も出来ない為、補償は致しません。  ●基本的にキャンセル連絡を頂けない方・理由なく３日間以上連絡がない方・入金予定日連絡がなく、１週間以上入金頂けない方は落札者都合の理由により削除させて頂きます。 その場合「非常に悪い」の評価がつきますので、予めご了承ください。   ●商品落札者様は入札前に商品詳細ページ・自己紹介欄を全てお読み頂き、ご理解・ご了承を頂いた上で入札し、以上のお取引条件に同意したものとみなします。 　この出品案内は 『AuctionSupport』 により生成しています。,7320,14,3
