,is_free_shipping,product_name,start_price,end_price,is_prompt,start_time,end_time,timedelta,bidders,setsumei,good,bad,capture_count
82,1,新品未開封 送料無料 即決 Apple AirPods 第2世代 with Charging Case MV7N2J/A,17980,17980,1,2019-10-15 02:05:24,2019-10-15 05:34:39,3.0,1,新品未開封 送料無料 即決 Apple AirPods 第2世代 with Charging Case MV7N2J/A       □商品詳細        Apple AirPods 第2世代  MV7N2J/A  2019年10月上旬に購入いたしました。 シュリンク包装も破られていない未開封新品です。        □発送詳細        下記の方法にて発送いたします。  ・ゆうパックおてがる版  送料はこちら側にて負担いたします。         □注意事項        個人出品ですので、ノークレームノーリターンでよろしくお願いいたします。  評価数が非常に少ない方、評価が悪いが多い方からの入札につきましては取消をしていきたいと思っておりますのでご了承ください。  また、ご落札後48時間以内に入金手配をされなかった場合は落札者様都合での落札取消手配をいたします。その点もご了承ください。        + + +　この商品説明は オークションプレートメーカー２ で作成しました 　+ + +No.202.003.004,595,0,3
83,0,♪【新品未開封品】Apple AirPods with Wireless Charging Case（第2世代） MRXJ2J/A KM-1264,17980,17980,1,2019-10-12 09:50:26,2019-10-15 03:36:03,65.0,1,～はじめに～      弊社の不備などがございましたら、誠実に対応して参りますので ご安心をしてオークションをお楽しみ下さい。                                           スタッフ一同ご理解・ご協力をしていただける方からのご入札を                                           心よりお待ちしております。                       ※ご入札前に注意事項・各項目を必ずお読みください！！                 【♪【新品未開封品】Apple AirPods with Wireless Charging Case（第2世代） MRXJ2J/A KM-1264】                                                               キャリア/商品名                        Apple AirPods with Wireless Charging Case（第2世代）          モデル                           MRXJ2J/A          IMEI/ネットワーク判定                    -                シリアル                                   GMXYX26LJMMI          付属品                      未開封品のため完品                  保証              保証の有無【無】                      保証期間　【】                      赤ロム保証【永久保証】                      ※保証内容に関しましては下記保証項目にてご確認下さい。                                         商品状態                 箱                S              初期ビニール未開封の新品でございます。箱正面に購入時のシールが貼付されてあります。             本体               S              新品未開封品でございます。               備考                                           状態ランク表                 S    新品未使用品   ・弊社で新品未使用と判断した商品      A    極めてキレイな商品   ・キズや汚れなどがなく非常にキレイな状態   ・使用感が感じられない状態      B    一般的な使用感がある商品   ・キズ/スレ/汚れなどがある状態   ・一般的に使用感が感じられる状態       C     目立ったダメージ・汚れなどがある商品   ・全体的に使用感があり、ダメージ/汚れなどが多く みられる状態        D     ジャンク品   ・ダメージ/汚れなどが目立つ、非常に状態の悪い商品   ・使用困難な商品もあり                             ■お取引の流れと注意事項■         ☆ステップ1： ご落札後は取引ナビより住所.氏名.お電話番号.振込み名義.希望事項を 48時間以内にご連絡下さい。   ※期限を過ぎますとキャンセルさせて頂く場合がございます。       ☆ステップ２：ご落札頂いた翌営業日（※定休日の場合は翌々営業日）に、当方からお取引等のご案内をお送り致します。    ※２営業日以上経過してもご連絡が無い場合はご連絡下さい。       ☆ステップ3：ご案内内容をご確認いただき、記載にお間違えが無ければ、かんたん決済にてお支払下さいませ。              要注意！！   ・お支払は3日以内のお約束をお守り下さい。       ☆ステップ4：ご入金の確認が出来次第、発送作業に入らせて頂きます。       ☆ステップ5：商品到着！        ～注意事項～          ●オークション終了後、お客様から必ず取引ナビよりご連絡を願います。   ご落札日より、３日以内(土・日・祝除く)にご入金・ご連絡をいただけない場合は、【落札者様都合により削除】をさせて頂きます。   その際ヤフオクより【非常に悪い】の評価が入ってしまいますのでお気をつけ下さい。       ● お客様都合による返品・キャンセルはお受けしておりません。→※商品状態などご入札前によくご確認ください。       ●ご覧頂くご利用環境により、掲載画像の色合いなどが実物と異なる場合がございます。       ●完璧を求められる方、神経質な方はご入札をお控え下さい。      ●商品の取り置きは最初の落札日より3日までとさせていただきます。        ●万が一、商品破損、その他不備等がございましたら商品到着後、3日以内にご連絡をお願い致します。   日数経過後の返品・返金対応はお断りさせて頂きます。       ●その他サイトでも販売をしておりますので、その他サイトで売れた場合はオークションを取り消しさせてもらいます。             ※店頭からの通信販売は行っておりませんのでご了承願います。                     ●新規の方、著しく評価の悪い方からのご入札はお断りさせて頂く場合がございます。   何卒ご了承くださいませ。       ●落札後の質問にはお応えしかねる場合がございますので、トラブル回避の為、質問は必ずご入札前にお願い致します。   (商品のスペック・仕様・使用方法、商品説明欄に記載がございます事柄に関しましてのご質問はお答えしかねる場合がございます。)         ●ご入金後、商品発送まで1日～3日かかる場合がございますのでご了承願います。       ●弊社営業時間　平日10：00～18：00となっておりますので、               夜間、 土日祝の             オークション終了間際のご質問にはお答えできませんのでご了承願います。       ～保証内容（規定）～      ●保証書   弊社保証をご利用の際は、購入時に同梱させていただく保証書が弊社の保証書となります。   (未保証の商品、出品時に○判定の携帯端末に関しましては保証書は同封いたしておりません。)       ●保証期間   保証期間は商品各ページ、保証書に記載されている期間とし、商品発送日から起算します。       ●弊社保証対象商品の対応   弊社保証期間内であれば無償にて同品、または同等品との交換にて対応させていただきます。                            同品、または同等品が確保できない場合は返品、返金にて対応させていただきます。   ※原則修理対応は行えませんのでご注意くださいませ。       ●初期不良   万が一お買い上げいただきました商品が到着より3日以内の間に問題が発生した場合は、   同封されております場合は弊社保証書と商品（同梱された付属品含む全て）をご用意頂き、着払いにてお送り下さい。   同品、または同等品との交換・ご用意ができない場合は返品、返金にて対応させていただきます。       ●赤ロム保証   万が一携帯電話端末にキャリアによる通信制限がかかってしまった場合は、保証期間に限らず   同品、または同等品との交換にて対応させていただきます。   ※赤ロム保証の場合も必ず弊社保証書が必要となります。        (出品時に○判定の携帯端末の場合、この限りではございません。)                           ●責任制限   お買い上げいただきました商品の使用または使用不能及び不具合から生じる間接的損害   （機会損失の発生、データ及び接続機器類の損失またはその他の金銭的損害を含む）に   関して、弊社は一切の責任を負わないものとします。   ※データ類に対しての保証もございませんので、予め必要なデータは必ずお客様自身で   バックアップとお取りください。       ●保証除外項目   ※下記のような場合については保証の対象になりません。   ・お客様のご都合による交換、返品。    ・パーツや周辺機器との相性等によっての故障や原因不明の症状等。  ・弊社で不具合の確認が取れなかった場合。  ・お客様の故意、過失、改造またはお取扱い方法や、ご使用方法が適切でなかったために起きた故障等。  ・外部からの要因で故障が発生した場合。（停電、電源、電圧、ケーブル等の故障、災害等）  ・添付品や付属品を紛失されていた場合。    ・バッテリーや液晶のバックライト、インク、トナーなどの消耗品。  ・メーカーが正常動作と認めている症状。  ・お客様によるOSやソフトウェア（アプリケーション）のインストール、パーツや周辺機器との接続によって生じた不具合、動作不良。  ・保証無しとして販売させて頂いた商品全て。  ・保証書を紛失されていた場合。  ・商品の初期不良による、もしくはお預かり期間中に伴う直接的、間接的損害に対する保証。  ・所有者が購入者と異なる場合。  ・転売及び再販を目的とするもの、もしくは転売及び再販された場合。  ・保証期間内において弊社以外で修理、交換、改造された場合。  ・ご購入前に掲示している不具合箇所、外観および内部のキズ、へこみ、ホコリ、カビ、汚れ等、本来の動作、機能に特段の影響を及ぼさないもの。            ■送料/発送詳細■      【送料】   《青森～鹿児島　一律￥800-》                                   《北海道　沖縄　離島　￥1200-》                 ●佐川急便   （配送業者の指定はお断りしております）   商品の代引き発送.送料の着払い発送.海外発送の方は対応しておりません。   金額の大小・保証の有無に関わらず他の定形外運送での発送はしておりません。   またecoの為【簡易梱包】となりますことをご了承願います。      ●発送目安   ・ご入金頂いてから当日～3営業日後                                      ●同梱可能             複数落札頂けますと送料もオトクに♪   ※同梱にてお取り置きご希望の方は取引連絡にて必ずお問い合わせくださいませ。   お取り置き期間（最初の商品落札日を含めて3日間）   ※商品数・商品の大小・発送地域が異なる場合送料が異なる場合がございます。   その際は取引連絡にてお問い合わせください。          ■お支払い方法■      ●【落札金額+送料】がお支払い合計金額となります。       ■Yahoo!かんたん決済        以上がお支払い方法となります。      ※領収書発行につきましては、弊社ではネット販売にて領収書の発行はしておりません。                 ※お振込みにかかる手数料は落札者様負担となります。   複数の商品を落札された方は合算金額でのお振込が可能です。           ■特定商取引法に基づく事項■       ●販売元：株式会社ＣＲＥＡＸ       ●運営責任者：小松 紘也       ●住所：730-0051 広島県広島市中区大手町二丁目1番4号　広島本通マークビル7階                     ●TEL：082-258-5675       ●営業時間：10：00～18：00          ●免許情報：第731011500021号/広島県公安委員会 古物商許可番号                     この商品はヤフオク!一括出品ツール「オークタウン」で出品されています。,3900,31,6
84,1,送料無料/おまけあり/第2世代/第二世代/2019/新型/新品未使用/正規品/右耳のみ/右のみ/右側のみ/Apple AirPods/エアーポッズ/アップル/み,7000,7000,1,2019-10-14 09:43:11,2019-10-15 00:52:44,15.0,1,送料無料■右耳のみ■第2世代、新型のAirPods（2019年版）■新品未使用■Apple正規品 ■おまけとして、写真にうつっているイヤピース（両耳）をお付けします。,663,37,0
85,1,即決【新品未開封】Apple AirPods 第2世代 with Charging Case MV7N2J/A 送料込み 数量2,18000,18000,1,2019-10-14 12:16:24,2019-10-14 15:15:29,2.0,1,【商品説明を最後までお読み頂いた上、入札頂きますようお願致します】Apple AirPods 第2世代 MV7N2J/A2019年9月下旬に購入いたしました。未開封の新品です。【発送方法】ヤフネコ宅急便コンパクト◆落札者様はオークション終了後２４時間以内に必要事項のご連絡お願い致します。ご連絡がない場合、落札者様都合にて落札を取消させて頂きます。◆お支払いは７２時間以内にお願い致します。◆評価の内容によりお取引に不安を感じる場合、入札・落札を取消させて頂きます。落札後、連絡がない・支払いがない方が多くいらっしゃるため、ご了承下さい。◆郵便局より発送の場合、土日祝の発送はできません。,1640,5,0
86,0,新品 未開封 Apple AirPods with Charging Case 第2世代 MV7N2J/A ワイヤレスイヤホン,16500,17010,0,2019-10-13 08:25:44,2019-10-14 13:20:02,28.0,2,ご覧いただきありがとうございますApple AirPods with Charging Case MV7N2J/A 第2世代 ワイヤレスイヤホン新品 未使用 未開封品速やかな発送を心掛けています,2387,4,3
87,1,Apple AirPods with Charging Case　第2世代　MV7N2J/A ケーブルおまけ　新品未開封　送料無料,13000,17000,0,2019-10-13 20:01:08,2019-10-14 12:50:16,16.0,8,Apple AirPods with Charging Case　第2世代　MV7N2J/A ケーブルおまけ　新品未開封　送料無料    商品説明＋＋＋        品名　第2世代Apple AirPods with Charging Case型番　MV7N2J/AおまけでLightningケーブル付けますワイヤレス充電には対応しておりません                新品未開封ですが神経質な方はご遠慮ください落札しましたら12時間以内にご連絡をお願いします。24時間以内にお支払をお願いします。        送付方法＋＋＋        ゆうパック（おてがる版）        支払方法＋＋＋        Yahoo!かんたん決済（詳細）            この商品説明は オークション落札相場サイト「オークファン」出品テンプレート で作成されています。（ヤフオク専用）Powered by aucfan.com,58,0,3
88,0,100C323J◆新品未使用 AirPods (エアーポッズ/第2世代) with Charging Case 2019年 新型 MV7N2J/A,10000,16501,0,2019-10-07 15:36:52,2019-10-14 12:36:52,165.0,12,注意事項をお読み頂きご入札ください。商品詳細シュリンクを破ってますが、新品未使用です。細かな状態を気にされる方のご入札はご遠慮下さい。よろしくお願いします。支払詳細・Yahoo!かんたん決済発送詳細・配送方法、配送料についてはページ下部にてご確認下さい。※当方指定の配送方法以外は対応していません。※複数落札時の同梱は、配送料が変わる場合があります。※ゆうメール、ゆうパケット、定形外を同梱する場合は、ゆうパックでの配送となります。注意事項※自己紹介をお読みいただき、同意頂いた上でご入札お願い致します。※領収書は発行致しておりません。※ゆうメール、ゆうパケット、定形外での発送の場合、配送事故による補償はありません。※ゆうメール、定形外は追跡番号ありません。※お客様のモニターによって色が異なる場合があります。※ノークレーム、ノーリターンでお願い致します。※悪い評価が複数付いている方、新規の方は入札を取り消させて頂く場合がございます。※状態に敏感な方及び完全美品コレクターの方は入札をご遠慮ください。※誠に勝手ではございますが、土日祝は発送および取引連絡は致しておりません。※落札後48時間以内にご連絡頂けない場合は落札者都合にてキャンセル致します。+ + +　他にも色々出品しています。よろしかったらこちらをご覧ください。　+ + +,59037,82,3
89,1,送料無料★新品未使用未開封 Apple AirPods with Wireless Charging Case エアーポッズ/第2世代 2019年 新型　9月購入 1点のみ アップル,19800,22800,1,2019-10-12 01:20:57,2019-10-14 12:20:57,59.0,1,商品説明アップル エアポッズ　with wireless chageing case 新品未開封です。９月末に購入しましたが、使用する機会がありませんのでお譲り致します。発送はレターパックプラスです。無料です。メーカーHPより引用さらに魔法に近づきました。 Wireless Charging Caseが付属した新しいAirPodsはワイヤレスヘッドフォンの体験を一新します。ケースから取り出すだけで、あなたのiPhone、Apple Watch、iPad、Macと一緒に使えます。 ワンタップのシンプルな設定で、AirPodsは魔法のように機能します。自動的にオンになり、いつでも接続された状態になります。耳に装着されたことを感知するので、耳から外すと一時停止します。 AirPodsは両耳でも片耳だけでも使えます。音量を調節したり、曲を変えたり、電話をかけたり、道順を調べたい時は「Hey Siri」と声をかけて頼むだけ。ダブルタップして、音楽のトラックやPodcastの番組を再生したりスキップすることもできます。 Wireless Charging CaseをQi対応の充電マット上に置くだけで、AirPodsをすばやく簡単に充電できます。AirPodsを充電している間は、ケース前面のLEDインジケータが点灯します。充電マットが手元にない時でもLightningポートを使って充電できます。 AirPodsは1回の充電で5時間の再生1と3時間の通話ができます2。しかも24時間以上聴き続けられるように複数回充電できるWireless Charging Caseもついているので、AirPodsはあなたの毎日にしっかりついていきます3。急いでいる時は、ケースで15分充電するだけで、3時間の再生4または2時間の通話ができるようになります5。 まったく新しいApple H1ヘッドフォンチップで駆動するAirPodsは、光学センサーとモーション加速度センサーによって、あなたの耳に装着されたことを感知します。両耳で聴く時も、片耳だけの場合も、H1チップはイヤフォンへのオーディオの送信とマイクロフォンの接続を自動で行います。通話中やSiriに話しかけている時には、音声を検知するもう一つの加速度センサーがビームフォーミングマイクロフォンと連係しながら、周囲のノイズを取り除いてあなたの声に狙いを定めます。 https://www.apple.com/jp/shop/product/MRXJ2/airpods-with-wireless-charging-case注意事項商品状態を画像にて判断出来ない場合は、ご質問頂ければ対応出来る範囲内でお答え致します。中古の場合、傷、汚れ等ありますので画像にてご確認下さい。気になる点はご質問下さい。新品の場合、個人にて保管しておりますので細かなスレ、傷等ある場合があります。ノークレーム、ノーリターンでお願いします。当方の判断により入札を削除する場合があります。（新規の方、悪い評価が３以上の方など）落札者の方は１日以内に御連絡、３日以内にお振込み手続きを完了出来る方でお願いします。基本、簡易梱包とさせて頂きます。当方、生計をたてる為にオークションを行っているわけでは御座いませんので多少なりともお時間を頂く場合が御座います。（勤め柄、日中のご連絡は出来ません）定形外、メール便での発送の場合ですが、不着、破損等がありましても当方は責任を負いかねます。入札後のキャンセルはお受け出来ませんので慎重に御入札お願いします。即決指定なき場合の即決相談には応じかねます。別商品との交換希望にも添う事は出来ません。以上をよくお読みになった上での入札を御願い致します。発送詳細レターパックプラスこちらの商品案内は 「■@即売くん3.88■」 で作成されました。,877,5,4
90,1,[送料無料][新品未開封][保証あり]Apple AirPods with Charging Case (第2世代) アップル エアーポッズ 完全ワイヤレスイヤホン MV7N2J/A,18290,19890,1,2019-10-13 12:15:47,2019-10-14 12:15:46,23.0,1,Apple AirPods with Charging Case (第2世代) アップル エアーポッズ 完全ワイヤレスイヤホン MV7N2J/A  Appleによるデザイン 自動でオンになり、自動で接続 すべてのApple製デバイスを簡単に設定 「Hey Siri」と話しかけるか、ダブルタップで瞬時にSiriへアクセス ダブルタップで再生またはスキップ ケースですばやく充電 ケースはLightningコネクタでも充電できる 豊かで質の高いオーディオと音声 デバイス間の切り替えはシームレス  商品詳細  同梱物 AirPods  充電ケース Lightning - USBケーブル 技術仕様 Bluetooth  ワイヤレス 重量 AirPods（左右各）：4 g  Charging Case：38 g  サイズ AirPods（左右各）：16.5 × 18.0 × 40.5 mm  Charging Case：44.3 × 21.3 × 53.5 mm  接続 AirPods：Bluetooth  Charging Case：Lightningコネクタ アクセシビリティ オーディオのライブリスニング AirPodsセンサー（左右各）： デュアルビームフォーミングマイクロフォン デュアル光学センサー 動きを感知する加速度センサー 音声を感知する加速度センサー 電源 AirPods with Charging Case：24時間以上の再生時間3、最大18時間の連続通話時間 AirPods（1回の充電）：最大5時間の再生時間1、最大3時間の連続通話時間 Charging Caseで15分充電：最大3時間の再生時間4、または最大2時間の連続通話時間 メーカーサイト： https://www.apple.com/jp/shop/product/MV7N2J/A/airpods-with-charging-case  ※保証期間は2019年9月26日より有効になると思います（購入時の納品書を同封致します）  その他：宅急便コンパクトで発送します  ※評価の悪い方のご入札は、取り消す場合がございますので、あらかじめご了承下さい。 ※配送事故につきましては、補償致しかねます。 ※お支払につきましては、落札後2日以内にヤフーかんたん決済にてお願い致します。 ※ノークレーム、ノーリターンでお願い致します  以上の内容をご理解頂いた上で入札をお願い致します。どうぞよろしくお願い申し上げます。,1298,2,7
91,1,Apple AirPods2 MV7N2J/A エアーポッズ 第2世代 ワイヤレスイヤホン 新品未開封,18000,18000,1,2019-10-14 07:32:26,2019-10-14 10:23:38,2.0,1,□商品詳細        Apple airpods 新品未開封です 型番:MV7N2J/A（第2世代）  2019年9月購入、Appleの正規補償が1年つきます  入金確認後、極力当日、遅くとも1～2日以内には発送します   こちらの商品はワイヤレス充電には非対応です         □支払詳細        かんたん決済にてお願いいたします         □発送詳細        入金確認後3日以内に追跡番号・保証付きの方法で発送します。         □注意事項        落札後音沙汰のない方が多くトラブルが発生しています 24時間以内の入金をお願いします やむをえない事情がある場合は入札前に質問をください,625,13,2
92,1,[新品未使用品]AirPods (エアーポッズ/第2世代) with Charging Case 2019年 新型 MV7N2J/A 【純正】 [ワイヤレス(左右分離) /Bluetooth],1,19000,1,2019-10-12 14:42:29,2019-10-14 09:25:00,42.0,27,[新品未使用品]AirPods (エアーポッズ/第2世代) with Charging Case 2019年 新型 ブルートゥースイヤホン フルワイヤレス インナーイヤー型 MV7N2J/A 【純正】 [ワイヤレス(左右分離) /Bluetooth]商品の説明の通りです。ご理解ある方よろしくお願い申し上げます。* ～商品説明～*さらに魔法に近づきました。新しいAirPodsはワイヤレスヘッドフォンの体験を一新します。ケースから取り出すだけで、あなたのiPhone、Apple Watch、iPad、Macと一緒に使えます。ワンタップのシンプルな設定で、AirPodsは魔法のように機能します。自動的にオンになり、いつでも接続された状態になります。耳に装着されたことを感知するので、耳から外すと一時停止します。AirPodsは両耳でも片耳だけでも使えます。音量を調節したり、曲を変えたり、電話をかけたり、道順を調べたい時は「Hey Siri」と声をかけて頼むだけ。ダブルタップして、音楽のトラックやPodcastの番組を再生したりスキップすることもできます。AirPodsは1回の充電で5時間の再生1と3時間の通話ができます2。しかも24時間以上聴き続けられるように複数回充電できる充電ケースもついているので、AirPodsはあなたの毎日にしっかりついていきます3。急いでいる時は、ケースで15分充電するだけで、3時間の再生4または2時間の通話ができるようになります5。まったく新しいApple H1ヘッドフォンチップで駆動するAirPodsは、光学センサーとモーション加速度センサーによって、あなたの耳に装着されたことを感知します。両耳で聴く時も、片耳だけの場合も、H1チップはイヤフォンへのオーディオの送信とマイクロフォンの接続を自動で行います。通話中やSiriに話しかけている時には、音声を検知するもう一つの加速度センサーがビームフォーミングマイクロフォンと連係しながら、周囲のノイズを取り除いてあなたの声に狙いを定めます。★゜'・:*:・'゜☆。.:*:・'*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★★新品・未使用☆頂き物、かつ個人所有につき、神経質な方のご入札はご遠慮ください。★落札後の返品、キャンセルはご遠慮ください。★落札後、落札者様の都合で以前にキャンセルされた方は自動的にキャンセルさせて頂きますのでご理解ご了承願います。送料込み★ノークレーム、ノーリターンご理解ご了承頂ける方宜しくお願い致します。★悪い評価５以上の方は削除させて頂きますのでご了承願います。★゜'・:*:・'゜☆。.:*:・'*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★,115,0,0
93,0,169【新品・保証有】 Apple AirPods (第2世代) Lighting Charging Case MV7N2J/A ホワイト /060,14725,15225,0,2019-10-10 14:35:18,2019-10-13 14:40:18,72.0,2,■1100■ ↓ご入札される方は下記の内容を必ずお読み頂き、ご了解頂けますようお願い致します。↓     商品説明    タイトル 169【新品・保証有】 Apple AirPods (第2世代) Lighting Charging Case MV7N2J/A  ホワイト /060   機種名 Apple AirPods (第2世代) Lighting Charging Case MV7N2J/A    カラー ホワイト   状態 動作確認済みの完動品です。   保証 保証有　（2020年1月4日まで）   発送方法 ・ゆうパック/大阪府下---650円　北陸・東海・近畿・中国・四国---700円　関東・信越・九州---750円　東北---850円　北海道---1200円　沖縄---1100円・レターパックプラス（全国一律520 円）  同梱発送につきまして タイトル先頭に(B)と記載されている商品と本商品との同梱は致しかねます。   外観 ★★★★★   付属品 写真に写っている物が全てとなります。（本体のみ写っている場合は本体のみの出品となります。）   入力担当者名 明石    ??? ↓ご入札される方は下記の内容を必ずお読み頂き、ご了解頂けますようお願い致します。↓    落札後、出品者からのメールは送信されませんのでご注意ください。        当店より自動的に送信されますメールの内容を必ずご確認ください。        当店よりメールが届かない場合はご連絡ください。   営業時間・ 定休日 ●営業時間：10：00～14：00       ●定休日：土・日・祝 / お盆・年末年始 ※お電話での対応は一切行っておりません。ご不明点、ご質問は連絡掲示板または、出品者への質問または、メールからご連絡お願い致します。        ※営業時間外のメール対応、質問の回答、入金確認、商品発送、は出来ませんのでご了承下さい。   商品発送  ●着払い・代引きなどその他の配送方法は承っておりませんのでご了承下さい。 ●入金確認の翌日発送となりますが詳しい日程については発送準備が整い次第、【出荷伝票番号】とともにご連絡致します。        ●厳重に梱包して発送致しますが稀に輸送中の事故による破損も報告されております。 商品到着時に明らかに配送時の事故と思われるキズや割れがあった場合はお手数ですが速やかに配達されたドライバー にご連絡をお願い致します。   料　　金 ●落札価格には別途消費税を頂いております。        ●落札価格+消費税+送料がご請求金額となります。   お支払い ●オーダーフォーム入力後に送信されるメールをご参照の上ご入金をお願い致します。        ●銀行振込またはYahoo!かんたん決済をご利 用ください。        　 その他は承っておりませんのでご了承願います。落札後5日以内にお振込みをお願い致します。 ●お振り込み手数料は、お客様にてご負担頂けますようお願い致します。        ●入金確認は営業日に1日1回、午前9時頃に行います。        　 午前9時以降にご入金頂いた場合翌営業日の確認になります。        　 曜日によっては入金確認からご連絡まで時間がかかる場合があります。   商品・保証について ●当ストアの商品は特別に記載のない限り中古品となっております。        　 中古品のため記載されていなくても多少の傷、汚れ、使用感はあります。        　 神経質な方は入札をご遠慮下さい。        ●同状態の商品が複数台あるものに関しましては共通の商品画像を使用しております。        ●商品到着後、１週間以内であれば『動作不良』に限り対応させて頂きます。        　 弊社にて症状を確認させて頂き、不良が認められましたら同機種または同等機種と交換させていただきます。        　 商品の在庫状況によっては代替品を用意出来ない事がございます。その場合商品代金のみを返金させて頂きます。商品　を落札する際、落札した後に発生した費用等は負担できません。        　 不良対応時の送料は弊社が負担致します。不良が認められなかった場合送料をご負担していただく場合があります。        　 商品が弊社に返送されていない状態でのご返金には応じかねます。        　 動作不良のご連絡は1週間以内にお願い致します。期日を過ぎてからご連絡頂いても対応致しかねます。        ●以下の部分は保証対象外とさせて頂きます。        　 商品説明欄に記載してある不具合内容に関する部分。        　 周辺機器等との相性による不具合。        ●商品説明にジャンク品とある商品は一切の保証が付きません。ノークレームノーリターンでお願い致します。   個人情報について ●落札者様よりご連絡頂きました、【個人情報】はオークションのお取引のみに使用し、それ以外に利用することはございません。   ご　注　意        ●入札後取り消しに関しましては土日祝は定休日となるため、行っておりません。よくお考えの上ご入札お願いします。      ●直接手渡しは一切行っておりません。郵送での販売のみとなります。      ●オークション外の直接販売、値段交渉はご遠慮願います。      ●万全を期して出品、出荷しておりますが中古商品の為まれに動作不良が起こる事があります。        　 初期不良対応には時間が掛かりますので、重要な用途でのご使用の場合などには特に時間に余裕を持って入札下さります様お願い致します。        ●落札後のキャンセルはお断り致します。        　 落札後3日以内にオーダーフォームにご記入頂きます様お願い致します。        　 ご記入頂けない場合キャンセル扱いとさせて頂く場合がございます。        　 （落札者様に悪い評価が付く場合がありますのでご注意下さい。）        ※何らかのご都合によりご記入頂けない場合はyahooから送信される落札メールに記載されております連絡先までご連絡下さい。        ●評価が著しく悪い方や、過去スムーズなお取引を行って頂けなかった方は入札をお断りする場合があります。         ●当方の名前をかたり、次点の方へ取引をもちかける詐欺行為がございました。        　 当方はYahoo!様のオークションルールを守り、出品させて頂いております。どうぞご注意下さい。詳しくはこちらをご覧下さい。     -- -- 上記ご了解いただける方のみご入札下さい -----,24463,226,2
94,0,新品未使用、未開封！☆ Apple AirPods with Charging Case MV7N2J/A 第２世代 ワイヤレスイヤホン　アップル,17500,18000,1,2019-10-12 09:40:10,2019-10-13 14:39:01,28.0,1,新品未使用、未開封！☆ Apple AirPods with Charging Case MV7N2J/A 第２世代 ワイヤレスイヤホン　アップル       商品詳細       Apple AirPods with Charging Case MV7N2J/A 第２世代 ワイヤレスイヤホンの新品、未使用、未開封品になります。  ◆本年10月に購入しました。 ◆外装フィルも購入時のままの未開封品です ◆購入証明書も同封します。 ◆新品につきノークレーム、ノーリターンでご了解頂ける方のみご入札をお願いします.       コメント             支払詳細       かんたん決済        発送詳細       ゆうパック（60サイズ） レターパックプラス（520円）        注意事項       新品未開封商品です。迅速安全に発送いたします。よろしくお願い致します。      + + +　この商品説明は オークションプレートメーカー２ で作成しました 　+ + +No.201.001.001,3793,4,2
95,1,"新品 保証スタート Apple AirPods with Wireless Charging Case 第2世代 MRXJ2J/A 送料無料 在庫処分 1,000円～",910,18100,0,2019-10-07 08:53:47,2019-10-13 13:31:04,148.0,36,"新品 保証スタート Apple AirPods with Wireless Charging Case 第2世代 MRXJ2J/A 送料無料 在庫処分 1,000円～            当店のオークションへご入札頂く前に、以下の内容をよくお読み頂き、ご確認下さい。    商品紹介       項　目 説　明     メーカー Apple   仕　様 仕様は参考サイトをご覧下さい。参考サイト   商品について  商品は新品、未開封品です。 本体は新品、パッケージシュリンク未開封です。 保証がすでに始まっており、有効期限 (推定)：2020年7月8日までのメーカー保証となります。在庫処分の為1,000円からのスタートとなります。 ＊オークション終了間際には質問に答えられない場合がございますのでご注意ください。                       ＊希望落札価格を設定してない商品においては、即決はできませんのでご了承下さい。         お支払い方法に関して  「Yahoo!かんたん決済」「銀行振込」",22632,62,0
96,1,日曜ヤフオクくじ送料無料　新品未開封アップルApple AirPods with Wireless charging case第2世代MRXJ2J/Aイヤホンワイヤレス充電対応,100,18500,0,2019-10-08 11:52:50,2019-10-13 12:52:50,121.0,81,日曜ヤフオクくじ送料無料　新品未開封アップルApple AirPods with Wireless charging case第2世代MRXJ2J/Aアップル　イヤホンワイヤレス充電対応新品未開封（ビニール包装付）の商品です。ヤフネコ宅急便コンパクトにて無料で送ります。初期不良等含めて、こちらでは落札、発送後の対応はできません。写真の商品のみの発送となります。日曜ヤフオクくじが開催されない場合は、ごめんなさい。写真は使い回しです。バーコードは実際のものと異なります,854,13,3
